Household_ID,Campaign_ID,Campaign_Type
947,7,B
428,22,B
46,16,B
653,8,A
687,12,B
2380,13,A
1004,13,A
2069,26,A
2129,13,A
703,22,B
762,13,A
1094,13,A
2432,13,A
1542,8,A
644,5,B
624,13,A
546,8,A
67,13,A
1978,13,A
1175,21,B
978,11,B
1528,5,B
46,8,A
1490,22,B
2066,10,B
1166,20,C
345,13,A
1816,18,A
2307,7,B
932,24,B
58,22,B
1164,13,A
2412,25,B
445,8,A
575,25,B
1388,30,A
405,18,A
2129,19,B
1222,13,A
1282,22,B
2114,30,A
2230,16,B
1464,8,A
1978,9,B
2004,20,C
1617,30,A
1470,18,A
973,8,A
681,26,A
703,20,C
2168,25,B
1806,13,A
149,13,A
2134,18,A
287,18,A
1845,11,B
928,18,A
2322,22,B
1995,21,B
754,9,B
570,8,A
1445,18,A
906,13,A
1158,4,B
1263,13,A
695,13,A
1823,6,C
104,4,B
131,13,A
732,8,A
1534,11,B
2337,24,B
2208,22,B
464,26,A
1720,11,B
1179,22,B
816,14,C
2341,20,C
93,13,A
245,8,A
1527,26,A
642,9,B
1489,20,C
2193,18,A
1352,18,A
1769,2,B
2497,8,A
2154,11,B
2412,12,B
281,13,A
380,22,B
209,22,B
1113,18,A
1263,18,A
145,29,B
900,24,B
1976,20,C
1475,18,A
744,8,A
544,11,B
2080,8,A
817,29,B
712,12,B
672,13,A
2441,18,A
728,25,B
1261,24,B
1419,17,B
1296,12,B
117,13,A
242,19,B
1216,6,C
1484,18,A
1303,8,A
405,26,A
332,20,C
1788,13,A
1421,13,A
889,5,B
1180,19,B
2467,24,B
338,13,A
1536,14,C
1720,13,A
2190,12,B
409,7,B
358,18,A
2213,8,A
2467,18,A
580,13,A
1229,19,B
1437,11,B
1557,5,B
1191,8,A
1783,30,A
328,11,B
460,18,A
2065,20,C
2366,23,B
2411,8,A
447,30,A
364,18,A
156,14,C
2395,16,B
142,8,A
879,18,A
2284,12,B
2004,12,B
1445,14,C
264,18,A
122,30,A
214,18,A
2307,30,A
574,18,A
1029,18,A
790,17,B
1188,13,A
2116,23,B
2112,8,A
1529,11,B
305,18,A
384,23,B
2280,6,C
262,7,B
840,24,B
850,13,A
2231,18,A
618,13,A
1535,18,A
660,7,B
653,11,B
916,13,A
2134,26,A
1985,17,B
748,18,A
22,8,A
1566,18,A
1172,17,B
883,18,A
637,5,B
784,18,A
680,18,A
1869,19,B
2123,18,A
1970,18,A
1796,18,A
1385,26,A
2138,12,B
43,8,A
1707,30,A
235,30,A
1544,13,A
1642,13,A
1223,19,B
718,5,B
2361,20,C
2200,17,B
1051,26,A
1803,13,A
1029,17,B
1430,12,B
2351,21,B
1732,13,A
682,18,A
200,19,B
2455,17,B
1204,8,A
2012,10,B
1828,29,B
354,22,B
1989,8,A
1678,18,A
1726,7,B
220,13,A
1731,18,A
1527,23,B
1966,8,A
1763,19,B
1259,8,A
2453,4,B
876,13,A
1707,25,B
20,23,B
526,18,A
402,8,A
198,25,B
136,8,A
1146,20,C
27,30,A
338,8,A
807,18,A
22,26,A
1975,11,B
922,29,B
2334,12,B
40,11,B
965,7,B
641,8,A
2116,26,A
1836,9,B
1163,11,B
1379,7,B
2275,18,A
1078,14,C
2168,13,A
1167,9,B
2303,13,A
744,23,B
1907,14,C
1672,13,A
1098,13,A
1137,8,A
1905,18,A
1940,29,B
755,18,A
239,8,A
973,23,B
695,20,C
1907,18,A
1082,8,A
156,19,B
932,19,B
2183,13,A
805,26,A
989,11,B
1219,8,A
2076,13,A
733,13,A
2295,26,A
952,18,A
537,8,A
40,6,C
1025,8,A
216,8,A
2437,25,B
576,26,A
1590,18,A
2185,7,B
2301,5,B
2186,17,B
906,9,B
2484,14,C
623,8,A
305,26,A
85,18,A
2317,5,B
1965,19,B
1314,10,B
1837,12,B
1085,13,A
1541,10,B
2300,22,B
631,26,A
232,13,A
55,13,A
243,13,A
688,11,B
330,8,A
1397,22,B
2420,26,A
1918,8,A
20,8,A
1421,25,B
16,8,A
414,11,B
2328,18,A
1412,2,B
2027,30,A
2159,8,A
1175,9,B
1856,13,A
14,14,C
1159,4,B
2199,11,B
97,22,B
1916,26,A
1590,8,A
1094,20,C
445,21,B
1577,10,B
639,18,A
2451,26,A
1058,20,C
118,17,B
2479,13,A
510,13,A
1558,26,A
365,13,A
3,8,A
698,26,A
878,14,C
319,26,A
901,13,A
1406,18,A
926,29,B
1995,5,B
624,30,A
134,26,A
294,9,B
489,7,B
113,11,B
1287,30,A
1582,30,A
868,13,A
825,12,B
588,5,B
679,30,A
1772,30,A
95,20,C
1288,8,A
1277,8,A
1203,8,A
973,20,C
2168,26,A
660,8,A
1732,5,B
803,30,A
480,13,A
420,26,A
732,13,A
2017,8,A
949,18,A
2261,20,C
218,17,B
1379,25,B
1955,11,B
434,11,B
1510,13,A
350,16,B
1947,18,A
1536,18,A
22,4,B
1234,4,B
2407,8,A
13,5,B
1337,22,B
1412,20,C
1224,13,A
955,22,B
1976,17,B
982,14,C
481,30,A
1803,18,A
1292,26,A
1272,18,A
1659,8,A
1527,6,C
684,18,A
1541,25,B
857,8,A
2470,18,A
1042,13,A
1919,30,A
2371,2,B
816,18,A
2154,18,A
321,22,B
345,16,B
456,25,B
1613,13,A
460,13,A
17,13,A
2427,25,B
2410,8,A
1025,11,B
510,11,B
1731,5,B
703,18,A
900,22,B
1246,30,A
2162,8,A
1544,30,A
586,19,B
222,13,A
1020,18,A
1388,22,B
1312,18,A
380,18,A
881,24,B
1707,24,B
1146,18,A
947,8,A
157,11,B
656,9,B
2378,25,B
574,17,B
1831,5,B
1227,18,A
588,18,A
258,26,A
1382,18,A
257,13,A
1094,22,B
301,9,B
1307,13,A
1749,22,B
2498,6,C
1154,9,B
2280,23,B
955,10,B
2448,18,A
942,8,A
650,26,A
1502,30,A
1696,13,A
588,14,C
2134,13,A
1025,10,B
716,13,A
1263,8,A
576,9,B
387,18,A
2042,12,B
1515,8,A
2116,12,B
2421,25,B
117,14,C
1087,11,B
1535,10,B
2123,13,A
1197,18,A
1038,13,A
720,30,A
2261,18,A
1753,25,B
2082,8,A
1234,8,A
1803,24,B
306,18,A
1042,14,C
1662,13,A
2141,9,B
630,30,A
1590,23,B
2364,13,A
1901,8,A
454,20,C
1094,18,A
896,13,A
108,13,A
2330,18,A
1955,19,B
2236,16,B
710,30,A
2296,14,C
397,8,A
1218,18,A
286,29,B
1985,22,B
1599,13,A
800,10,B
558,18,A
358,16,B
2110,13,A
514,18,A
697,9,B
2475,10,B
1065,8,A
16,2,B
762,8,A
804,22,B
2184,22,B
1458,18,A
1272,8,A
2176,8,A
727,14,C
2167,5,B
2307,23,B
560,14,C
769,8,A
317,8,A
888,23,B
1889,18,A
242,25,B
2233,22,B
1263,24,B
1708,13,A
1759,11,B
276,20,C
2207,16,B
857,12,B
2367,8,A
908,18,A
2193,13,A
1776,18,A
636,13,A
2062,30,A
2328,11,B
1808,26,A
1944,9,B
1957,26,A
2324,15,C
776,12,B
1393,30,A
2139,13,A
2445,13,A
2479,16,B
1677,26,A
1673,18,A
1020,12,B
1014,8,A
941,18,A
162,13,A
1111,8,A
442,9,B
812,26,A
1687,16,B
1917,7,B
1864,18,A
882,18,A
2301,13,A
641,16,B
1527,13,A
253,18,A
285,10,B
503,14,C
425,22,B
28,18,A
1299,5,B
1428,16,B
928,26,A
232,25,B
371,11,B
2337,17,B
1620,24,B
2170,20,C
2251,26,A
1489,14,C
2244,30,A
2474,29,B
2381,8,A
1779,18,A
1003,30,A
2393,23,B
2369,22,B
1001,17,B
762,23,B
1317,26,A
2467,25,B
1935,7,B
2443,13,A
1005,13,A
2312,8,A
1764,7,B
110,13,A
849,4,B
983,8,A
1316,20,C
322,18,A
983,20,C
908,8,A
1546,12,B
2183,30,A
1528,8,A
2441,30,A
1954,5,B
923,8,A
1901,25,B
1483,8,A
1307,8,A
2277,20,C
614,11,B
275,13,A
1689,13,A
1922,8,A
2173,18,A
2097,11,B
1745,8,A
1297,13,A
1082,26,A
1920,13,A
342,8,A
2182,30,A
2303,18,A
2452,10,B
857,23,B
1659,23,B
1138,13,A
1481,11,B
2312,13,A
2147,8,A
1856,24,B
687,30,A
2139,18,A
911,8,A
2194,8,A
2307,13,A
1420,13,A
1547,18,A
2421,12,B
606,8,A
698,8,A
491,13,A
121,13,A
663,8,A
2208,26,A
354,8,A
2171,23,B
139,13,A
1501,8,A
1406,7,B
1919,20,C
1923,8,A
57,4,B
2046,30,A
1634,26,A
982,5,B
125,23,B
920,4,B
2305,26,A
1924,8,A
1248,8,A
1098,22,B
1856,30,A
1976,8,A
661,7,B
1406,12,B
324,29,B
703,25,B
1620,12,B
2412,18,A
1920,18,A
973,18,A
49,25,B
361,13,A
83,29,B
968,26,A
1239,13,A
1975,5,B
331,8,A
2427,8,A
2008,19,B
1740,13,A
2331,17,B
1873,30,A
548,8,A
676,20,C
1452,13,A
1064,20,C
2019,14,C
759,30,A
1277,24,B
243,7,B
74,18,A
971,13,A
679,13,A
2027,8,A
365,18,A
1336,2,B
2004,14,C
2329,5,B
568,18,A
58,23,B
1985,18,A
1164,18,A
2322,17,B
934,13,A
1864,21,B
133,8,A
1390,18,A
1820,15,C
125,8,A
989,30,A
2334,17,B
2047,13,A
896,23,B
718,30,A
1385,18,A
2217,13,A
2479,11,B
2467,22,B
1899,17,B
1526,8,A
2406,9,B
215,13,A
952,13,A
8,17,B
908,13,A
69,7,B
1042,30,A
1053,7,B
28,14,C
1831,8,A
211,13,A
2484,15,C
1336,8,A
1995,9,B
1074,11,B
1190,8,A
669,18,A
1767,5,B
1303,22,B
1823,8,A
1869,14,C
92,8,A
2318,5,B
1831,18,A
1468,18,A
2277,18,A
803,17,B
2111,9,B
1461,8,A
1948,18,A
374,13,A
140,13,A
2485,8,A
1779,17,B
2446,4,B
52,22,B
162,18,A
232,16,B
2443,4,B
2156,8,A
2134,24,B
2462,16,B
2459,2,B
831,24,B
1932,18,A
2459,16,B
391,17,B
2082,4,B
771,16,B
47,13,A
384,16,B
1668,8,A
456,14,C
2317,14,C
495,26,A
2329,13,A
562,18,A
1767,14,C
961,8,A
1602,18,A
1763,13,A
2131,8,A
586,14,C
2176,18,A
495,20,C
920,5,B
2066,5,B
1988,30,A
2395,11,B
896,22,B
932,11,B
1914,24,B
469,26,A
454,12,B
1351,13,A
39,30,A
1072,13,A
1858,8,A
2050,26,A
39,26,A
510,8,A
2149,13,A
2133,14,C
205,13,A
144,11,B
371,25,B
993,9,B
548,18,A
1790,29,B
346,18,A
469,13,A
2147,12,B
2459,26,A
1534,25,B
2245,8,A
612,13,A
131,12,B
768,7,B
1802,21,B
2448,17,B
7,16,B
891,13,A
1917,12,B
1520,13,A
1453,24,B
1862,7,B
1067,30,A
1087,8,A
301,14,C
2158,18,A
2274,17,B
856,13,A
1337,16,B
2097,13,A
2400,19,B
2070,13,A
1953,13,A
2217,9,B
932,13,A
1388,17,B
470,16,B
329,18,A
1473,4,B
179,8,A
127,14,C
1545,13,A
1546,22,B
2317,13,A
605,13,A
1917,26,A
49,9,B
1238,13,A
2360,25,B
918,17,B
909,23,B
1040,25,B
1277,18,A
1245,11,B
212,26,A
524,8,A
1579,13,A
853,23,B
802,18,A
529,30,A
766,4,B
2361,18,A
1064,16,B
1742,18,A
4,8,A
517,21,B
1296,13,A
647,13,A
1453,14,C
113,20,C
1537,8,A
1961,30,A
1425,23,B
117,22,B
1763,18,A
1190,11,B
1238,22,B
574,8,A
271,26,A
2407,26,A
710,18,A
603,30,A
849,8,A
1582,29,B
1529,5,B
1470,13,A
437,13,A
1759,9,B
1370,22,B
1791,13,A
726,18,A
805,12,B
1985,8,A
1546,13,A
1911,13,A
489,8,A
1783,23,B
386,13,A
2069,13,A
2373,12,B
1378,7,B
1178,13,A
973,13,A
1865,13,A
1966,18,A
972,12,B
934,17,B
2270,7,B
1660,13,A
502,18,A
1128,14,C
2162,7,B
139,18,A
2310,18,A
498,20,C
1549,30,A
442,8,A
1979,18,A
361,26,A
2482,13,A
1947,16,B
523,18,A
1312,12,B
464,22,B
285,18,A
2300,16,B
138,29,B
1172,8,A
345,2,B
1916,20,C
454,26,A
665,26,A
976,22,B
2494,18,A
705,18,A
42,13,A
2410,13,A
2489,13,A
728,16,B
2226,14,C
1726,8,A
2095,18,A
39,13,A
1357,8,A
140,30,A
374,20,C
2110,5,B
1937,24,B
583,26,A
889,20,C
1164,8,A
1579,26,A
693,18,A
2053,24,B
895,8,A
1663,18,A
1297,8,A
2400,25,B
2437,8,A
909,18,A
1103,15,C
988,30,A
740,7,B
1104,18,A
324,26,A
2260,13,A
412,12,B
469,23,B
223,13,A
1336,7,B
732,22,B
332,26,A
1333,18,A
22,22,B
221,8,A
1546,25,B
1403,18,A
684,30,A
2137,8,A
633,13,A
3,13,A
2006,22,B
718,19,B
1117,2,B
1591,18,A
2013,8,A
742,18,A
931,18,A
2286,29,B
2284,16,B
1807,8,A
1138,30,A
1353,24,B
1534,6,C
1304,18,A
603,26,A
968,30,A
742,11,B
1491,8,A
1939,18,A
2007,18,A
982,22,B
1057,7,B
2233,16,B
2317,26,A
434,22,B
784,8,A
1463,26,A
329,13,A
524,13,A
995,30,A
1247,8,A
636,14,C
78,17,B
2171,16,B
55,9,B
2432,8,A
1216,7,B
131,26,A
489,13,A
1980,18,A
1488,18,A
1814,8,A
718,11,B
2330,9,B
896,9,B
13,8,A
358,25,B
800,17,B
1527,5,B
2194,26,A
888,13,A
868,12,B
1720,18,A
1906,8,A
2007,11,B
1378,13,A
881,18,A
1070,22,B
597,14,C
2029,17,B
287,8,A
1515,13,A
2334,13,A
2319,26,A
787,8,A
1430,20,C
2064,18,A
1754,8,A
425,26,A
1159,13,A
891,5,B
1239,8,A
2370,13,A
1083,8,A
572,26,A
638,8,A
283,23,B
2011,18,A
491,8,A
1256,21,B
290,13,A
119,8,A
223,20,C
421,20,C
710,16,B
389,23,B
335,18,A
2030,24,B
317,18,A
1962,23,B
1041,17,B
1581,18,A
961,18,A
1640,5,B
2208,8,A
1707,11,B
513,25,B
1058,18,A
188,8,A
400,23,B
1943,26,A
845,9,B
1803,14,C
65,9,B
1585,18,A
1216,25,B
101,18,A
676,24,B
46,17,B
2459,13,A
2451,9,B
1263,30,A
738,5,B
1337,23,B
699,13,A
1113,22,B
1041,10,B
1204,18,A
287,4,B
2200,30,A
365,28,B
2086,12,B
1350,26,A
784,13,A
2131,22,B
591,23,B
300,30,A
1969,18,A
1568,13,A
840,13,A
332,13,A
2178,7,B
389,14,C
1591,9,B
647,25,B
1752,14,C
760,8,A
674,17,B
19,22,B
1142,20,C
920,22,B
1768,13,A
745,8,A
312,13,A
2178,16,B
1563,18,A
583,8,A
1555,18,A
2443,30,A
938,18,A
889,23,B
690,24,B
117,26,A
2058,30,A
1774,8,A
1366,13,A
941,7,B
727,13,A
72,16,B
1314,20,C
740,9,B
2075,18,A
2235,9,B
1854,23,B
1864,13,A
1607,18,A
1803,15,C
88,14,C
1821,13,A
122,13,A
2446,18,A
1754,11,B
936,16,B
463,13,A
989,13,A
1479,24,B
1695,13,A
575,30,A
644,18,A
1146,13,A
1367,30,A
2400,22,B
778,30,A
1816,8,A
1491,16,B
1558,13,A
1430,25,B
676,3,C
1197,23,B
1710,30,A
544,18,A
2070,20,C
975,18,A
2245,10,B
584,8,A
1673,16,B
1609,11,B
2234,14,C
2193,23,B
1070,8,A
271,8,A
2223,26,A
1759,18,A
932,26,A
351,5,B
636,22,B
1653,8,A
1708,18,A
881,13,A
290,7,B
2130,8,A
2448,14,C
1163,13,A
113,7,B
1264,18,A
2178,18,A
844,13,A
1862,18,A
2274,30,A
1277,10,B
2459,14,C
243,8,A
1375,8,A
1481,18,A
2167,14,C
2228,18,A
472,18,A
1974,30,A
2354,8,A
454,8,A
1331,26,A
1050,18,A
2270,23,B
1390,17,B
1138,26,A
2378,11,B
2266,13,A
1974,18,A
2210,8,A
1167,14,C
997,18,A
1975,25,B
647,4,B
2377,18,A
670,26,A
595,18,A
694,13,A
2015,20,C
368,8,A
468,13,A
567,26,A
1261,13,A
112,13,A
1607,30,A
1420,30,A
208,30,A
1061,18,A
2498,13,A
376,22,B
952,7,B
2305,18,A
2062,13,A
1085,18,A
2209,20,C
577,13,A
786,8,A
876,22,B
85,17,B
1491,6,C
454,18,A
249,13,A
2317,23,B
2470,8,A
1366,18,A
1,29,B
2080,18,A
2380,5,B
104,9,B
1277,20,C
1864,8,A
515,11,B
1122,8,A
2213,4,B
1024,22,B
1370,12,B
1710,23,B
1282,17,B
208,13,A
2226,20,C
1318,13,A
2194,13,A
674,14,C
1764,23,B
1336,17,B
1245,18,A
1828,28,B
1740,18,A
1747,8,A
996,26,A
1754,2,B
771,25,B
20,18,A
336,5,B
1166,6,C
1434,7,B
192,22,B
219,12,B
114,13,A
1579,25,B
895,13,A
1694,8,A
2334,8,A
361,30,A
2284,8,A
1299,13,A
346,8,A
1646,13,A
2462,8,A
1098,11,B
80,13,A
2400,16,B
868,20,C
1430,8,A
2016,26,A
2416,18,A
1004,8,A
2374,23,B
1066,25,B
1541,5,B
800,5,B
586,11,B
1256,7,B
1694,11,B
1759,20,C
1454,18,A
1821,11,B
2393,8,A
133,18,A
81,14,C
1078,17,B
879,23,B
2115,16,B
1675,13,A
1492,8,A
707,21,B
1145,20,C
1621,18,A
1617,28,B
1534,22,B
2450,22,B
483,13,A
226,8,A
397,18,A
2102,18,A
2088,18,A
1921,4,B
1369,13,A
1873,5,B
2498,18,A
1541,8,A
2443,18,A
1091,13,A
978,10,B
1370,18,A
1584,18,A
1326,13,A
381,13,A
1506,18,A
2427,3,C
2088,8,A
2244,18,A
2124,8,A
2366,16,B
1832,18,A
1548,18,A
2129,18,A
849,21,B
2094,18,A
377,4,B
936,17,B
1974,26,A
1935,18,A
1526,13,A
968,18,A
1473,13,A
214,8,A
844,12,B
1767,10,B
996,8,A
693,13,A
418,4,B
96,26,A
235,26,A
968,17,B
623,14,C
2047,8,A
1778,22,B
242,18,A
2154,13,A
1139,8,A
1733,27,C
156,11,B
451,13,A
2037,29,B
1746,8,A
2360,7,B
387,8,A
1928,26,A
1667,8,A
708,9,B
1542,26,A
1256,8,A
221,18,A
1879,13,A
1883,18,A
766,16,B
472,20,C
253,14,C
637,18,A
2451,8,A
1066,8,A
1451,11,B
2217,16,B
1677,11,B
778,27,C
248,25,B
1536,25,B
470,22,B
861,30,A
1518,30,A
596,8,A
97,8,A
228,18,A
997,29,B
1506,13,A
924,13,A
1528,13,A
7,18,A
886,13,A
2479,18,A
2190,13,A
2171,18,A
722,5,B
1678,13,A
88,23,B
575,13,A
495,18,A
2274,5,B
2262,18,A
993,12,B
2264,20,C
1892,18,A
1263,26,A
2489,25,B
737,26,A
1473,9,B
1790,18,A
588,22,B
384,29,B
1271,8,A
688,9,B
1248,13,A
1393,18,A
1111,22,B
957,13,A
1451,22,B
1617,11,B
1792,8,A
2007,30,A
1555,8,A
971,18,A
2211,18,A
1246,7,B
1300,8,A
2412,16,B
1517,14,C
1034,18,A
601,13,A
1509,21,B
788,11,B
536,30,A
928,16,B
362,18,A
1598,25,B
560,13,A
2117,8,A
1382,30,A
2361,7,B
183,18,A
1038,18,A
1178,22,B
2269,13,A
999,13,A
1620,14,C
2097,29,B
110,19,B
211,18,A
2183,17,B
492,18,A
2194,9,B
1314,8,A
235,13,A
942,20,C
1206,13,A
1351,8,A
2117,13,A
1767,8,A
598,30,A
947,30,A
1795,29,B
1872,16,B
762,7,B
2019,8,A
445,18,A
2370,16,B
2331,26,A
378,8,A
638,18,A
2484,18,A
72,6,C
1639,8,A
262,11,B
1914,30,A
2322,8,A
2190,14,C
2278,4,B
2300,13,A
458,12,B
1271,4,B
251,5,B
2432,11,B
919,8,A
2270,25,B
690,8,A
387,13,A
353,18,A
2261,17,B
2328,27,C
1673,13,A
2129,5,B
1425,13,A
1804,5,B
644,7,B
906,29,B
1510,20,C
1088,17,B
1417,18,A
2337,8,A
1502,29,B
1089,13,A
6,7,B
1130,8,A
1060,26,A
1640,10,B
2116,6,C
377,13,A
1847,8,A
1764,12,B
583,2,B
594,13,A
1378,16,B
660,20,C
1053,13,A
2312,23,B
2385,8,A
1683,16,B
1982,8,A
644,22,B
2376,11,B
297,13,A
1821,18,A
371,21,B
1936,8,A
1317,18,A
1829,13,A
1828,13,A
2455,8,A
212,8,A
376,12,B
2086,9,B
1024,18,A
2102,30,A
2288,13,A
2395,13,A
747,13,A
2478,18,A
1720,20,C
2354,9,B
1978,2,B
1066,18,A
413,26,A
2432,16,B
1856,18,A
1011,8,A
712,21,B
682,30,A
1312,13,A
143,8,A
1293,18,A
807,9,B
803,18,A
605,19,B
1228,30,A
404,16,B
1944,19,B
2459,17,B
1017,15,C
1024,13,A
1238,27,C
817,13,A
1653,20,C
2248,16,B
2110,26,A
901,8,A
609,30,A
113,6,C
1759,8,A
411,20,C
707,18,A
624,8,A
707,8,A
142,26,A
1245,8,A
68,1,B
1517,8,A
1689,18,A
1861,13,A
2305,8,A
511,24,B
2185,23,B
1081,14,C
621,13,A
633,18,A
2351,20,C
674,11,B
1158,13,A
693,23,B
903,8,A
641,26,A
2209,22,B
57,18,A
214,13,A
463,18,A
1812,8,A
706,30,A
1082,17,B
20,13,A
2467,9,B
1364,13,A
2317,8,A
404,18,A
2459,8,A
2007,19,B
1764,16,B
2421,23,B
1959,26,A
2207,20,C
1291,13,A
2453,5,B
212,30,A
256,16,B
1577,20,C
1756,30,A
766,29,B
1376,13,A
2085,23,B
1186,18,A
1104,13,A
2496,18,A
1998,8,A
1753,7,B
1536,26,A
113,13,A
29,8,A
2462,21,B
1916,13,A
219,26,A
2183,18,A
2447,13,A
490,26,A
377,18,A
1425,8,A
2200,28,B
2129,8,A
1229,18,A
982,8,A
588,11,B
800,22,B
1261,8,A
1642,22,B
1921,18,A
1949,18,A
489,6,C
1142,23,B
2280,12,B
2200,18,A
630,1,B
644,13,A
1312,8,A
1055,8,A
598,23,B
1397,12,B
132,29,B
165,29,B
2228,8,A
1166,8,A
1595,18,A
2194,15,C
467,18,A
1663,9,B
1694,20,C
1534,9,B
2486,25,B
1630,25,B
2247,8,A
256,22,B
1575,18,A
1069,9,B
864,26,A
2112,23,B
2083,13,A
2018,7,B
400,22,B
2266,29,B
104,17,B
1458,8,A
707,11,B
1814,18,A
1585,19,B
1488,13,A
2467,11,B
955,11,B
490,30,A
2066,16,B
2240,14,C
492,16,B
2024,5,B
877,8,A
1642,18,A
1806,12,B
1245,13,A
334,13,A
871,8,A
936,8,A
1272,14,C
624,26,A
1016,23,B
853,22,B
1240,18,A
1282,14,C
1169,11,B
1807,25,B
1919,8,A
8,10,B
2318,7,B
637,10,B
397,14,C
1216,13,A
256,13,A
608,17,B
2079,7,B
2420,18,A
687,18,A
6,8,A
1919,7,B
2429,30,A
1305,18,A
1312,6,C
1299,18,A
2426,13,A
690,13,A
1379,16,B
1356,8,A
2030,29,B
1087,18,A
526,22,B
1803,22,B
110,8,A
1264,5,B
804,11,B
2334,25,B
785,26,A
2270,13,A
788,25,B
2455,18,A
2148,30,A
1431,18,A
329,20,C
830,8,A
972,10,B
2345,8,A
1895,8,A
2462,12,B
761,10,B
2337,13,A
2130,13,A
1379,10,B
1160,13,A
1375,22,B
574,19,B
2185,10,B
608,18,A
1039,12,B
1914,26,A
697,18,A
1492,30,A
793,18,A
149,8,A
1490,18,A
2448,30,A
586,8,A
876,20,C
232,8,A
878,11,B
381,10,B
1540,18,A
612,8,A
693,3,C
132,30,A
2080,7,B
1928,8,A
1098,8,A
1966,6,C
434,14,C
