Household_ID,Campaign_ID,Campaign_Type
995,2,B
568,12,B
2378,14,C
1821,5,B
1901,17,B
378,16,B
156,8,A
2142,18,A
1733,26,A
1261,19,B
394,11,B
113,21,B
989,18,A
932,8,A
2289,8,A
2084,8,A
1935,13,A
2146,8,A
2360,13,A
2075,17,B
468,11,B
1174,13,A
1,12,B
2489,4,B
1393,29,B
979,19,B
55,18,A
1113,13,A
1668,4,B
1287,13,A
287,11,B
1856,25,B
873,12,B
93,18,A
1139,17,B
2058,29,B
428,7,B
2124,13,A
998,8,A
2131,13,A
1710,18,A
1537,13,A
1731,8,A
1470,5,B
413,13,A
2063,30,A
2479,7,B
972,8,A
345,10,B
2427,23,B
513,2,B
2488,16,B
1349,23,B
1141,13,A
447,13,A
975,14,C
703,8,A
300,8,A
1050,13,A
1097,18,A
1216,9,B
816,23,B
2237,9,B
817,7,B
986,26,A
1258,30,A
1955,14,C
1881,18,A
2244,13,A
194,8,A
607,8,A
2162,10,B
1540,13,A
2305,20,C
2016,13,A
1491,4,B
205,16,B
2190,8,A
1823,24,B
1117,13,A
2334,14,C
1607,13,A
217,22,B
1631,11,B
2423,18,A
2318,14,C
2055,12,B
1620,30,A
988,20,C
1461,18,A
1752,12,B
1677,7,B
1142,22,B
896,17,B
93,16,B
2489,23,B
438,18,A
800,23,B
2198,17,B
1541,14,C
2082,18,A
2109,12,B
164,24,B
806,30,A
1005,8,A
1598,8,A
1540,8,A
538,25,B
219,13,A
722,23,B
742,14,C
85,26,A
2324,30,A
2307,26,A
467,13,A
1563,13,A
2231,19,B
1318,8,A
709,8,A
863,8,A
609,26,A
2007,8,A
1364,30,A
143,13,A
622,7,B
956,8,A
898,18,A
1,22,B
806,10,B
1463,18,A
2452,13,A
1499,8,A
109,8,A
889,13,A
1753,18,A
788,20,C
319,13,A
2370,22,B
1330,19,B
2421,9,B
208,17,B
676,13,A
1971,26,A
1071,5,B
1795,18,A
786,14,C
2075,25,B
99,18,A
597,8,A
324,30,A
58,18,A
524,18,A
806,12,B
2107,18,A
2178,13,A
1418,8,A
553,18,A
2482,8,A
2263,13,A
1687,8,A
2452,14,C
982,13,A
1907,7,B
218,8,A
1810,8,A
1016,7,B
2116,25,B
2006,13,A
45,8,A
2007,13,A
456,18,A
1883,26,A
2262,26,A
2314,18,A
2085,20,C
849,12,B
1011,21,B
1837,18,A
46,20,C
1604,18,A
365,26,A
1459,18,A
1391,30,A
2198,13,A
2419,8,A
2270,5,B
1729,4,B
2182,26,A
1167,13,A
2194,29,B
1901,16,B
1716,13,A
1388,7,B
123,13,A
294,11,B
2280,19,B
2481,18,A
58,9,B
812,30,A
105,28,B
1336,25,B
588,19,B
1609,18,A
2378,16,B
1211,18,A
1121,8,A
786,20,C
2149,19,B
1383,9,B
1822,13,A
2337,7,B
2164,8,A
705,16,B
513,13,A
43,10,B
1376,16,B
2138,8,A
209,18,A
2318,26,A
1558,14,C
2224,13,A
394,16,B
2080,16,B
459,18,A
712,26,A
1084,30,A
1598,17,B
2499,8,A
1544,8,A
467,16,B
1379,22,B
1541,13,A
2300,14,C
1284,14,C
2459,23,B
2280,25,B
621,18,A
2354,13,A
1277,13,A
1004,9,B
1169,18,A
361,25,B
1746,18,A
104,18,A
2033,18,A
2199,6,C
926,8,A
573,12,B
386,8,A
2467,17,B
1896,18,A
1229,25,B
700,12,B
1778,14,C
291,20,C
1464,18,A
351,13,A
956,22,B
2083,18,A
262,8,A
1931,18,A
1784,26,A
576,13,A
2224,25,B
1393,26,A
776,30,A
863,19,B
1117,30,A
1289,18,A
142,30,A
1788,7,B
1000,18,A
101,11,B
1203,5,B
2186,24,B
216,13,A
996,30,A
1397,13,A
1057,23,B
1285,8,A
679,20,C
1577,14,C
2405,18,A
1723,18,A
246,8,A
367,26,A
1749,20,C
1113,9,B
891,12,B
2354,18,A
40,7,B
1284,13,A
443,18,A
788,18,A
934,22,B
1705,14,C
1016,8,A
1648,18,A
1803,26,A
356,13,A
2455,19,B
816,8,A
1975,7,B
1579,22,B
1379,18,A
2432,22,B
2041,8,A
1873,23,B
1461,13,A
223,14,C
1060,30,A
2322,19,B
1879,18,A
2111,7,B
583,18,A
230,8,A
2369,8,A
1001,18,A
2261,8,A
1906,16,B
418,17,B
294,22,B
294,8,A
1104,11,B
1969,13,A
166,18,A
2445,20,C
999,26,A
2412,20,C
1834,8,A
376,8,A
738,14,C
2324,16,B
2344,18,A
712,13,A
2194,30,A
2264,13,A
709,20,C
2108,8,A
404,30,A
1297,9,B
1556,14,C
1936,20,C
2345,14,C
1265,18,A
2410,26,A
198,12,B
2345,11,B
682,26,A
140,26,A
1316,18,A
1630,24,B
1258,8,A
1584,13,A
1409,18,A
2068,17,B
1117,8,A
239,2,B
2328,8,A
2432,25,B
321,8,A
2085,16,B
2288,7,B
492,8,A
830,13,A
800,25,B
312,8,A
426,8,A
1434,8,A
1102,30,A
1648,13,A
2395,7,B
1749,9,B
131,8,A
322,13,A
1763,11,B
2296,8,A
2007,25,B
1501,13,A
1134,20,C
65,8,A
1018,26,A
1159,10,B
2479,10,B
2117,18,A
1269,13,A
1937,13,A
816,6,C
1767,16,B
856,4,B
1881,13,A
1939,8,A
1529,18,A
13,11,B
1705,4,B
285,17,B
404,13,A
893,18,A
520,18,A
786,18,A
1287,9,B
1272,22,B
915,13,A
2329,7,B
1378,6,C
575,9,B
1065,19,B
2379,8,A
823,18,A
2381,18,A
1179,18,A
2124,12,B
806,20,C
1303,4,B
85,20,C
1911,8,A
1388,18,A
1808,30,A
1998,13,A
2489,14,C
2307,8,A
405,30,A
1071,13,A
691,18,A
2489,21,B
955,8,A
470,13,A
1807,6,C
1128,8,A
986,13,A
1048,18,A
916,8,A
1924,18,A
2092,13,A
1676,23,B
949,14,C
545,18,A
1976,11,B
115,16,B
1394,13,A
654,26,A
2263,27,C
113,18,A
371,8,A
2184,18,A
2459,12,B
932,25,B
2233,30,A
1797,13,A
1166,14,C
642,4,B
924,26,A
193,8,A
1468,30,A
1116,26,A
1256,18,A
196,17,B
114,18,A
788,10,B
567,8,A
942,15,C
1541,22,B
374,11,B
1676,8,A
591,25,B
889,14,C
618,25,B
669,6,C
2071,18,A
1872,18,A
142,13,A
303,16,B
2078,30,A
1505,18,A
228,13,A
1042,23,B
354,7,B
1528,20,C
2017,25,B
1861,26,A
2224,26,A
2375,13,A
695,7,B
1349,22,B
283,7,B
2262,30,A
294,13,A
1159,8,A
1354,25,B
2427,18,A
1764,19,B
569,22,B
1901,14,C
1316,30,A
2215,18,A
88,20,C
534,8,A
104,20,C
454,30,A
868,8,A
1917,6,C
2294,13,A
2207,8,A
376,13,A
1676,29,B
1975,23,B
1055,2,B
1852,7,B
2223,13,A
8,5,B
2004,17,B
805,19,B
2142,17,B
2100,8,A
1175,18,A
127,13,A
2432,18,A
2110,28,B
563,13,A
955,25,B
1434,23,B
221,13,A
1995,25,B
2186,25,B
1015,13,A
888,22,B
18,21,B
2341,15,C
2451,4,B
2099,18,A
425,8,A
68,23,B
2115,18,A
1517,11,B
348,13,A
927,18,A
2181,8,A
1085,16,B
718,13,A
1151,18,A
752,8,A
196,11,B
1899,26,A
607,18,A
1865,30,A
403,26,A
1804,22,B
591,13,A
1601,29,B
761,25,B
787,13,A
1316,13,A
236,29,B
681,2,B
136,25,B
67,18,A
2262,12,B
1732,25,B
1344,14,C
2405,8,A
546,13,A
1530,29,B
1862,29,B
1816,11,B
362,13,A
418,8,A
2053,8,A
2209,13,A
1707,13,A
2415,8,A
534,7,B
1424,8,A
761,7,B
192,18,A
508,8,A
1420,17,B
2459,18,A
219,30,A
1847,18,A
1082,18,A
2084,18,A
825,9,B
1382,13,A
2500,19,B
418,25,B
91,18,A
1256,5,B
392,23,B
1535,22,B
644,8,A
484,18,A
1726,16,B
1134,8,A
745,25,B
1873,13,A
2329,8,A
895,9,B
1823,13,A
603,18,A
2277,14,C
354,13,A
266,9,B
1899,18,A
647,14,C
1146,12,B
1776,6,C
1394,8,A
1929,18,A
527,18,A
1445,7,B
283,16,B
2331,18,A
660,22,B
1974,8,A
193,18,A
364,2,B
2467,13,A
2481,8,A
979,6,C
125,22,B
510,4,B
378,13,A
1659,13,A
2161,26,A
968,22,B
569,8,A
2341,8,A
1987,18,A
706,13,A
1502,26,A
1631,14,C
882,8,A
1806,17,B
513,8,A
663,12,B
1577,18,A
2200,13,A
2100,22,B
2294,8,A
1356,17,B
1633,12,B
607,13,A
2314,8,A
1794,18,A
2237,22,B
1993,13,A
304,27,C
2466,19,B
788,26,A
1634,12,B
1353,12,B
1333,23,B
2424,18,A
1475,7,B
219,18,A
305,2,B
790,18,A
702,25,B
2066,13,A
1936,18,A
2479,20,C
1190,20,C
1854,8,A
1995,18,A
939,18,A
1624,18,A
2114,13,A
1703,19,B
1767,20,C
319,18,A
641,18,A
1246,8,A
691,30,A
1541,16,B
489,16,B
192,8,A
414,18,A
2244,17,B
1070,18,A
2407,30,A
2203,18,A
647,2,B
29,2,B
1082,15,C
2376,13,A
1470,8,A
1421,30,A
973,16,B
321,5,B
2240,19,B
1517,18,A
2312,22,B
1862,8,A
48,19,B
754,29,B
2366,18,A
2424,22,B
800,8,A
278,8,A
960,26,A
2018,18,A
1930,13,A
1696,18,A
418,12,B
1117,18,A
845,18,A
2141,10,B
71,18,A
2452,18,A
40,19,B
239,13,A
1182,30,A
1165,18,A
1985,10,B
1620,13,A
456,20,C
2008,2,B
901,29,B
1767,11,B
18,13,A
2076,18,A
1907,16,B
575,26,A
1631,18,A
2024,9,B
1317,11,B
77,10,B
271,2,B
732,18,A
2222,8,A
2147,18,A
1852,4,B
1111,16,B
1045,8,A
693,20,C
1803,5,B
1803,20,C
1943,13,A
1528,30,A
726,11,B
883,13,A
1475,8,A
544,8,A
718,3,C
380,25,B
2184,14,C
1352,17,B
575,29,B
1767,22,B
2115,6,C
1234,18,A
293,18,A
1989,18,A
467,11,B
725,18,A
413,7,B
2322,13,A
1378,26,A
1509,23,B
718,10,B
708,26,A
290,11,B
2280,26,A
1004,18,A
1759,13,A
641,20,C
1923,18,A
2324,29,B
243,23,B
1722,18,A
1060,7,B
304,8,A
65,7,B
413,16,B
198,13,A
1836,18,A
1511,17,B
383,16,B
2427,21,B
425,18,A
2500,8,A
1397,18,A
825,8,A
1287,21,B
995,13,A
942,14,C
1527,7,B
1943,22,B
1912,13,A
709,18,A
926,9,B
918,28,B
307,8,A
121,18,A
1434,13,A
2412,13,A
1781,8,A
65,13,A
1186,8,A
1586,5,B
1579,8,A
227,18,A
389,12,B
1729,13,A
1745,18,A
676,5,B
2328,14,C
1081,18,A
976,8,A
149,26,A
1872,24,B
1238,1,B
895,12,B
1382,8,A
68,17,B
540,23,B
351,19,B
1892,8,A
943,11,B
157,18,A
2076,26,A
2144,20,C
2064,8,A
2234,21,B
601,12,B
114,8,A
195,13,A
1620,20,C
328,8,A
842,13,A
2360,11,B
662,18,A
253,25,B
1535,13,A
2390,7,B
2083,8,A
1708,8,A
1029,8,A
1767,19,B
2369,18,A
335,30,A
2178,20,C
1586,10,B
114,26,A
1146,17,B
1549,13,A
1532,18,A
470,8,A
1726,23,B
1136,8,A
1535,20,C
1662,23,B
1238,12,B
2188,18,A
763,13,A
896,18,A
472,17,B
1078,7,B
2085,13,A
517,17,B
2317,7,B
210,18,A
2331,5,B
1293,13,A
1179,11,B
2459,20,C
1598,13,A
1816,24,B
2176,13,A
2070,8,A
1187,13,A
68,18,A
1579,17,B
1084,13,A
688,13,A
871,13,A
492,14,C
1240,16,B
1617,5,B
999,30,A
2361,13,A
1662,9,B
1854,21,B
2187,8,A
1957,18,A
1906,18,A
2277,7,B
1602,8,A
573,8,A
749,18,A
850,8,A
840,14,C
184,4,B
740,18,A
1103,13,A
239,20,C
1289,30,A
2088,7,B
518,18,A
2141,30,A
1526,18,A
2366,22,B
1917,27,C
1821,25,B
2221,8,A
820,18,A
1066,13,A
1833,11,B
2350,13,A
1966,17,B
493,17,B
156,22,B
2494,17,B
2294,2,B
2184,13,A
647,18,A
1693,29,B
603,13,A
900,18,A
1833,17,B
676,17,B
2289,18,A
787,18,A
1729,26,A
993,6,C
1848,8,A
2063,26,A
1111,30,A
445,13,A
797,4,B
125,13,A
2019,17,B
262,6,C
1823,23,B
820,13,A
133,12,B
1326,8,A
1488,8,A
1445,13,A
1928,13,A
1747,26,A
1367,13,A
2079,13,A
1976,14,C
743,12,B
155,8,A
1451,20,C
1822,22,B
1598,14,C
1797,8,A
601,8,A
2139,10,B
184,8,A
123,8,A
908,22,B
1709,13,A
1572,18,A
859,14,C
895,18,A
184,13,A
1567,13,A
1850,16,B
2427,20,C
2097,30,A
1454,9,B
771,29,B
27,13,A
1103,23,B
109,9,B
1396,22,B
1238,30,A
1807,18,A
187,26,A
2455,16,B
2405,13,A
37,8,A
390,18,A
1258,1,B
1873,18,A
2236,8,A
859,16,B
2051,26,A
314,19,B
432,26,A
1473,11,B
283,19,B
412,23,B
1619,13,A
1975,18,A
747,8,A
1098,26,A
2170,14,C
1453,29,B
1452,18,A
606,13,A
22,18,A
2375,18,A
301,11,B
1924,13,A
1588,13,A
942,13,A
2047,18,A
1685,8,A
876,9,B
614,13,A
492,20,C
2263,18,A
1423,8,A
1452,8,A
1873,8,A
1228,18,A
1826,9,B
1845,19,B
2296,20,C
968,13,A
788,14,C
2367,13,A
1494,12,B
569,10,B
1495,18,A
149,22,B
2500,20,C
1319,30,A
636,24,B
78,8,A
1823,18,A
253,11,B
1226,20,C
1716,18,A
768,13,A
926,28,B
1236,8,A
2343,18,A
979,5,B
1862,13,A
1014,20,C
2488,8,A
469,22,B
2050,8,A
608,5,B
845,12,B
345,23,B
2467,8,A
2489,18,A
900,8,A
1180,12,B
2317,9,B
256,14,C
2193,8,A
2193,12,B
755,8,A
868,18,A
1153,8,A
975,13,A
1007,8,A
1393,16,B
1673,8,A
2425,14,C
1181,13,A
1139,22,B
920,18,A
2489,5,B
1167,20,C
2420,8,A
1639,4,B
669,13,A
1767,18,A
825,6,C
845,23,B
953,18,A
437,30,A
653,5,B
321,18,A
1045,18,A
1835,20,C
681,30,A
79,18,A
1804,8,A
949,13,A
2208,30,A
2489,20,C
2423,13,A
1929,8,A
1754,30,A
367,17,B
1458,13,A
2445,30,A
8,21,B
1181,8,A
776,14,C
2351,23,B
1772,8,A
425,11,B
2317,25,B
2228,11,B
1923,26,A
1325,18,A
370,18,A
1139,13,A
1256,19,B
1540,11,B
1942,18,A
725,9,B
1238,26,A
2021,8,A
1391,26,A
527,8,A
56,23,B
1057,9,B
1264,8,A
1056,17,B
1014,12,B
640,8,A
1722,8,A
2264,22,B
31,23,B
1568,18,A
581,13,A
364,26,A
1453,17,B
1459,21,B
1483,13,A
485,25,B
1961,26,A
1599,18,A
591,22,B
1557,11,B
823,13,A
1130,30,A
1802,13,A
2199,8,A
656,11,B
1131,11,B
265,12,B
1111,5,B
2344,13,A
825,21,B
2488,14,C
1459,17,B
1906,24,B
2131,14,C
909,30,A
2238,18,A
1914,18,A
1305,19,B
2185,27,C
464,4,B
2379,9,B
400,25,B
596,18,A
2318,30,A
1303,18,A
1917,23,B
1716,7,B
825,13,A
43,5,B
2007,5,B
2307,20,C
13,23,B
1476,13,A
85,30,A
1856,12,B
913,30,A
2380,8,A
906,7,B
955,13,A
2341,14,C
997,20,C
903,30,A
149,18,A
1933,30,A
2215,8,A
2482,26,A
1631,25,B
293,13,A
1944,25,B
889,16,B
663,18,A
642,30,A
1134,22,B
1807,22,B
630,18,A
1291,17,B
2406,8,A
1055,30,A
1091,11,B
1012,26,A
1279,24,B
2295,11,B
2107,13,A
1151,19,B
1493,8,A
707,17,B
1615,8,A
690,18,A
1367,12,B
1710,10,B
367,9,B
339,18,A
1264,26,A
1045,17,B
942,18,A
2058,8,A
1316,2,B
1912,8,A
1353,8,A
2019,18,A
2237,8,A
757,16,B
900,5,B
1228,16,B
85,13,A
2489,11,B
162,12,B
560,22,B
2385,5,B
1163,20,C
58,5,B
1282,11,B
1506,25,B
605,8,A
1672,8,A
1142,5,B
93,29,B
2156,13,A
304,30,A
1729,2,B
1804,18,A
1123,26,A
909,13,A
392,18,A
900,13,A
2446,8,A
1248,11,B
2478,13,A
936,23,B
1073,7,B
1119,18,A
1662,7,B
18,18,A
2341,13,A
480,26,A
413,20,C
1907,8,A
696,18,A
2318,13,A
771,18,A
817,9,B
342,25,B
263,12,B
321,9,B
1687,13,A
1963,29,B
771,22,B
1489,13,A
2361,5,B
997,6,C
19,13,A
558,13,A
614,8,A
2484,13,A
1021,29,B
132,13,A
125,20,C
1056,20,C
434,13,A
518,13,A
1473,8,A
2112,13,A
1763,10,B
1975,20,C
1622,2,B
2334,30,A
2053,18,A
1032,8,A
358,11,B
196,18,A
732,11,B
1349,25,B
1835,11,B
301,17,B
805,18,A
1138,18,A
1995,20,C
1995,7,B
2171,9,B
1434,16,B
2478,22,B
408,8,A
922,30,A
13,22,B
256,25,B
2148,18,A
1653,23,B
2240,30,A
1367,22,B
2167,13,A
1653,24,B
2317,30,A
1618,16,B
709,5,B
608,11,B
864,30,A
878,22,B
1834,13,A
1962,16,B
404,9,B
1581,17,B
377,8,A
784,26,A
2244,26,A
2142,13,A
1693,13,A
519,29,B
675,25,B
74,8,A
1430,23,B
464,20,C
510,17,B
350,18,A
134,13,A
888,18,A
2207,30,A
674,8,A
95,14,C
2284,23,B
187,30,A
1126,8,A
2207,18,A
1905,8,A
2451,12,B
605,10,B
714,30,A
1088,18,A
1374,13,A
1785,22,B
2036,10,B
409,17,B
2137,30,A
2284,17,B
413,18,A
1222,22,B
762,22,B
637,13,A
275,8,A
2366,7,B
2053,17,B
1174,8,A
1751,19,B
2076,30,A
606,16,B
2233,4,B
526,14,C
598,26,A
1555,12,B
1078,18,A
1651,18,A
1190,18,A
1831,29,B
1722,13,A
1686,8,A
545,8,A
2475,18,A
2205,30,A
1443,18,A
158,18,A
1944,13,A
2117,29,B
14,20,C
1919,17,B
2129,11,B
1852,26,A
1820,25,B
2097,18,A
2305,30,A
2185,26,A
1012,30,A
1917,30,A
1305,12,B
670,13,A
636,8,A
878,25,B
2146,30,A
1762,25,B
2451,30,A
1476,21,B
714,18,A
464,8,A
324,23,B
1798,13,A
2170,13,A
906,23,B
1676,18,A
641,14,C
1060,17,B
2479,23,B
671,13,A
276,13,A
1024,25,B
2066,8,A
1754,13,A
982,11,B
1203,13,A
1940,13,A
1352,13,A
365,7,B
856,6,C
2057,8,A
2226,21,B
1791,18,A
1613,12,B
1388,13,A
788,13,A
2065,19,B
754,8,A
1367,8,A
293,1,B
728,18,A
2182,8,A
1065,26,A
1548,30,A
998,10,B
2244,19,B
708,18,A
1379,20,C
69,14,C
1998,18,A
88,5,B
2421,10,B
1917,14,C
1979,13,A
1103,8,A
764,13,A
1047,8,A
935,30,A
1294,8,A
443,9,B
660,18,A
1483,18,A
911,13,A
993,8,A
853,13,A
1633,25,B
684,2,B
961,22,B
300,18,A
988,18,A
1430,6,C
1845,8,A
708,8,A
1974,13,A
208,26,A
2439,8,A
1175,8,A
997,7,B
1222,18,A
307,13,A
300,26,A
1017,8,A
1264,20,C
1947,8,A
1123,18,A
932,18,A
1104,9,B
2497,13,A
1869,20,C
993,29,B
1800,8,A
2200,8,A
1391,24,B
358,20,C
742,8,A
1883,11,B
493,18,A
558,22,B
2133,18,A
979,22,B
853,8,A
1916,2,B
800,11,B
88,13,A
1776,22,B
1906,14,C
464,25,B
2078,8,A
2280,13,A
1975,26,A
1406,13,A
491,18,A
2147,13,A
2385,4,B
1907,12,B
1762,14,C
2133,8,A
594,8,A
1248,5,B
1434,22,B
1536,11,B
2459,5,B
576,7,B
2233,14,C
1139,30,A
1475,19,B
679,23,B
1288,18,A
378,26,A
1166,13,A
220,18,A
464,14,C
877,18,A
2228,13,A
2056,20,C
2281,17,B
695,11,B
1930,18,A
1014,18,A
19,11,B
530,8,A
468,5,B
2273,8,A
289,7,B
749,8,A
576,30,A
1723,8,A
2013,9,B
2360,23,B
68,14,C
2395,8,A
1731,13,A
1379,19,B
1773,21,B
1330,30,A
2171,7,B
1774,13,A
230,25,B
392,8,A
149,24,B
1379,13,A
2223,30,A
1282,18,A
936,18,A
883,26,A
2020,22,B
2080,19,B
2079,8,A
1935,21,B
1175,13,A
1546,18,A
2114,8,A
1132,8,A
1178,30,A
1160,18,A
1693,8,A
1756,26,A
934,26,A
1971,13,A
1592,18,A
1069,12,B
1820,24,B
1190,13,A
702,13,A
685,18,A
2270,8,A
2170,22,B
1074,13,A
469,8,A
909,25,B
1599,14,C
1437,18,A
2017,16,B
1595,13,A
1391,18,A
2076,29,B
1261,18,A
712,18,A
536,1,B
198,20,C
95,18,A
1946,20,C
235,8,A
2139,12,B
1409,8,A
676,22,B
788,8,A
702,18,A
1696,11,B
371,23,B
830,18,A
1675,8,A
1070,6,C
1154,10,B
1145,14,C
1810,18,A
2336,2,B
1462,11,B
636,12,B
1693,18,A
2462,18,A
1178,5,B
1788,6,C
1579,18,A
93,17,B
714,10,B
568,13,A
1447,19,B
47,8,A
669,30,A
596,13,A
2095,8,A
2221,13,A
1430,7,B
993,18,A
1505,8,A
2407,18,A
1906,22,B
903,13,A
2115,14,C
495,13,A
281,30,A
928,30,A
1078,8,A
1764,8,A
1966,12,B
1279,20,C
157,6,C
712,25,B
1452,26,A
376,14,C
972,30,A
1778,5,B
725,13,A
830,9,B
1783,26,A
68,26,A
1029,12,B
198,19,B
1388,26,A
317,13,A
2346,8,A
1927,14,C
2051,18,A
510,18,A
332,11,B
1558,18,A
458,13,A
1157,13,A
383,21,B
2277,13,A
1653,14,C
836,7,B
2278,18,A
451,18,A
2078,5,B
1966,4,B
138,9,B
2012,18,A
58,12,B
2448,22,B
1074,22,B
2312,9,B
1206,14,C
1906,13,A
2452,30,A
1350,13,A
2168,30,A
115,20,C
1206,18,A
1566,16,B
184,7,B
1749,13,A
1314,22,B
1648,24,B
947,2,B
1835,18,A
1158,8,A
2341,7,B
2324,26,A
956,13,A
1617,18,A
1061,13,A
955,19,B
1696,21,B
1590,13,A
1627,18,A
165,8,A
1809,8,A
1754,25,B
1452,7,B
1845,13,A
1074,8,A
1751,12,B
2288,18,A
1460,18,A
367,8,A
1633,3,C
898,8,A
1579,30,A
2274,26,A
149,23,B
2481,13,A
1745,26,A
2424,13,A
748,17,B
997,9,B
878,5,B
2302,8,A
2112,10,B
1353,13,A
2088,30,A
2194,5,B
1627,24,B
1642,29,B
1029,20,C
856,22,B
125,18,A
1123,8,A
2194,18,A
1824,13,A
164,13,A
142,9,B
2226,19,B
1069,10,B
2139,14,C
2467,14,C
485,22,B
2110,11,B
420,18,A
680,13,A
2400,20,C
1020,8,A
2162,18,A
2483,18,A
2258,26,A
1527,8,A
2284,29,B
946,26,A
1598,18,A
131,19,B
1588,8,A
982,16,B
205,18,A
2318,11,B
1943,8,A
2233,12,B
1453,20,C
1004,7,B
896,8,A
1132,30,A
364,30,A
663,17,B
1936,13,A
1392,29,B
1769,13,A
706,9,B
458,9,B
2296,25,B
1922,18,A
534,18,A
2058,16,B
2183,8,A
239,18,A
243,9,B
1671,29,B
2051,30,A
52,13,A
85,16,B
543,18,A
2203,8,A
1930,8,A
742,25,B
1352,7,B
706,26,A
1356,18,A
68,22,B
1247,13,A
1316,12,B
888,8,A
2360,20,C
542,13,A
198,24,B
1607,26,A
956,18,A
800,14,C
1379,8,A
918,30,A
1924,20,C
1326,10,B
2209,9,B
2170,17,B
588,13,A
2427,30,A
674,13,A
1985,11,B
418,13,A
1318,18,A
1321,13,A
553,16,B
483,30,A
1029,9,B
