Household_ID,Campaign_ID,Campaign_Type
2199,13,A
287,2,B
1642,30,A
1236,14,C
8,13,A
1966,22,B
1306,14,C
1227,25,B
2188,11,B
115,7,B
804,7,B
1247,29,B
2462,7,B
2225,13,A
1920,8,A
1456,13,A
1067,18,A
58,10,B
1070,16,B
1406,23,B
1256,29,B
2110,30,A
1182,8,A
1923,29,B
2421,13,A
533,8,A
27,18,A
1459,13,A
2343,13,A
2295,22,B
1707,18,A
25,8,A
1777,8,A
205,19,B
1996,18,A
2400,18,A
1925,13,A
816,24,B
2148,8,A
580,8,A
1272,13,A
464,18,A
1060,13,A
825,18,A
1053,8,A
6,18,A
1240,13,A
1071,8,A
1490,26,A
304,19,B
2193,16,B
74,13,A
1029,29,B
394,18,A
2341,24,B
1337,13,A
576,18,A
997,12,B
2078,26,A
1056,12,B
1633,17,B
1305,13,A
1722,17,B
2224,18,A
1382,26,A
143,12,B
1899,14,C
569,13,A
1633,16,B
1166,16,B
1681,13,A
157,8,A
2354,23,B
2244,8,A
2139,25,B
2317,20,C
1836,13,A
2085,18,A
2443,8,A
123,18,A
20,7,B
2284,25,B
1751,18,A
1917,13,A
684,11,B
907,26,A
1602,11,B
308,18,A
972,18,A
742,13,A
1167,5,B
46,22,B
222,18,A
1016,16,B
1055,26,A
600,21,B
712,8,A
2178,19,B
797,18,A
281,8,A
582,18,A
1190,5,B
771,13,A
1312,14,C
432,13,A
786,13,A
371,13,A
1064,8,A
1751,13,A
1364,18,A
671,8,A
256,20,C
1797,18,A
1306,18,A
334,23,B
52,12,B
1873,17,B
2156,18,A
2019,24,B
67,23,B
1157,8,A
2087,25,B
766,18,A
1299,23,B
591,17,B
144,13,A
1119,13,A
276,8,A
2092,18,A
1217,20,C
2318,20,C
291,14,C
971,17,B
1556,22,B
982,17,B
1890,18,A
889,18,A
306,14,C
2294,30,A
88,8,A
495,30,A
17,26,A
1854,13,A
329,4,B
287,30,A
1015,8,A
2407,13,A
95,13,A
2312,4,B
2367,7,B
1639,13,A
1591,8,A
1065,30,A
283,25,B
614,25,B
2080,5,B
578,23,B
289,18,A
1084,7,B
13,13,A
586,10,B
1326,20,C
1899,12,B
1211,7,B
1998,26,A
1997,13,A
1463,30,A
52,8,A
864,18,A
493,7,B
888,25,B
2307,18,A
371,18,A
196,25,B
680,8,A
1458,22,B
1055,4,B
1003,26,A
433,26,A
1412,18,A
2123,8,A
2298,18,A
2378,20,C
2055,18,A
1305,10,B
2371,26,A
470,18,A
287,13,A
249,18,A
2245,5,B
1796,17,B
2269,22,B
475,8,A
932,5,B
1216,20,C
2448,20,C
1781,13,A
1767,13,A
929,23,B
1489,23,B
1087,7,B
1692,8,A
2350,18,A
105,8,A
328,21,B
1527,10,B
1566,20,C
1291,22,B
2171,8,A
1238,28,B
2305,3,C
392,13,A
949,20,C
263,23,B
456,7,B
1675,9,B
1677,13,A
2367,19,B
290,20,C
2371,13,A
622,8,A
1899,10,B
1989,16,B
891,19,B
503,23,B
2266,8,A
973,25,B
731,18,A
883,8,A
1946,18,A
2318,25,B
1379,11,B
558,8,A
350,26,A
2367,23,B
2244,16,B
306,13,A
2231,13,A
1476,18,A
1761,18,A
2194,25,B
1031,18,A
1677,8,A
1018,13,A
93,7,B
1943,17,B
2374,12,B
1599,20,C
1015,18,A
52,30,A
2164,13,A
2371,30,A
433,13,A
1138,7,B
1742,8,A
1333,20,C
1266,9,B
676,12,B
1057,29,B
104,14,C
2068,18,A
515,13,A
1066,7,B
88,6,C
2324,9,B
2110,23,B
2345,30,A
1621,8,A
208,22,B
1849,18,A
1031,13,A
413,8,A
873,13,A
595,13,A
1226,8,A
760,18,A
8,8,A
2372,13,A
1922,21,B
1975,9,B
1350,30,A
2337,25,B
1042,8,A
263,18,A
1795,8,A
642,13,A
2432,7,B
2481,4,B
817,18,A
1752,19,B
367,13,A
409,9,B
2062,14,C
42,8,A
1566,17,B
745,13,A
434,8,A
1121,26,A
1172,26,A
2264,17,B
1366,26,A
2240,18,A
418,7,B
960,13,A
1997,16,B
2445,24,B
1,23,B
1505,22,B
675,13,A
2210,14,C
319,30,A
618,8,A
1747,13,A
1648,8,A
361,22,B
8,12,B
685,13,A
2186,18,A
710,25,B
2225,18,A
1895,7,B
745,23,B
548,22,B
941,13,A
1032,18,A
1187,19,B
2050,13,A
2115,25,B
755,23,B
1464,25,B
1703,17,B
2500,9,B
218,13,A
301,20,C
23,18,A
1857,11,B
2039,26,A
1226,18,A
1595,8,A
483,18,A
1840,18,A
702,8,A
27,29,B
71,13,A
949,8,A
960,18,A
2322,16,B
2215,26,A
2277,8,A
2047,10,B
932,30,A
2478,8,A
895,29,B
2448,26,A
1187,10,B
1613,26,A
2109,8,A
1134,13,A
1820,23,B
1924,14,C
1557,13,A
1091,18,A
1509,18,A
67,25,B
706,21,B
567,13,A
1653,12,B
1264,24,B
1186,7,B
1376,18,A
2065,18,A
389,25,B
1331,13,A
1954,30,A
2453,8,A
1955,22,B
1769,8,A
17,30,A
526,8,A
28,8,A
2334,26,A
1528,26,A
2128,13,A
2384,26,A
2345,13,A
2095,10,B
636,16,B
707,25,B
706,18,A
878,18,A
468,7,B
1586,18,A
732,4,B
817,8,A
1582,21,B
1420,26,A
909,12,B
2296,18,A
1546,17,B
1421,22,B
2406,18,A
928,13,A
467,7,B
1437,22,B
86,18,A
1509,13,A
2097,8,A
574,14,C
946,18,A
1729,30,A
1039,18,A
303,18,A
425,20,C
1858,18,A
2083,23,B
888,30,A
285,9,B
1720,22,B
1462,21,B
1378,30,A
1944,23,B
2447,18,A
754,13,A
2296,11,B
1007,18,A
766,6,C
351,8,A
345,8,A
109,18,A
1892,20,C
2341,30,A
1619,8,A
36,9,B
842,25,B
2270,17,B
1529,8,A
856,18,A
1125,18,A
1128,11,B
40,16,B
479,13,A
2205,13,A
2372,25,B
1167,11,B
2342,18,A
77,18,A
93,1,B
888,14,C
600,18,A
2489,30,A
143,22,B
2019,25,B
1040,9,B
1578,18,A
2295,13,A
31,24,B
1128,13,A
1577,13,A
909,21,B
932,1,B
2331,8,A
2266,24,B
1378,17,B
1618,18,A
1850,23,B
1314,11,B
942,12,B
915,18,A
2378,18,A
258,13,A
1222,30,A
825,25,B
1569,26,A
2088,24,B
1018,8,A
1378,8,A
2069,8,A
2237,13,A
2373,18,A
1431,8,A
574,5,B
1620,22,B
953,30,A
1146,10,B
542,18,A
396,4,B
2445,18,A
2233,5,B
984,18,A
1081,8,A
1392,8,A
1900,18,A
663,13,A
479,8,A
536,13,A
1418,19,B
1336,13,A
2295,14,C
281,26,A
612,12,B
2185,18,A
1299,2,B
495,14,C
2226,17,B
2050,30,A
258,30,A
2209,18,A
198,22,B
1306,13,A
369,20,C
195,8,A
97,13,A
2430,13,A
1452,30,A
989,2,B
2024,8,A
2226,8,A
439,29,B
2234,13,A
1834,5,B
480,30,A
1445,16,B
1122,13,A
1703,18,A
2156,23,B
1222,11,B
1097,19,B
849,18,A
2148,26,A
1955,30,A
2225,9,B
7,9,B
1142,14,C
1720,25,B
1588,10,B
482,18,A
1633,28,B
1066,22,B
1299,26,A
2377,30,A
804,8,A
1056,14,C
219,23,B
155,13,A
1710,21,B
132,8,A
2041,13,A
27,17,B
37,18,A
2448,8,A
2250,18,A
19,14,C
443,8,A
1529,16,B
1995,17,B
1301,9,B
761,11,B
2012,13,A
526,29,B
804,13,A
353,8,A
707,14,C
223,8,A
1677,20,C
282,18,A
392,21,B
2245,18,A
1633,23,B
755,26,A
1056,18,A
2374,18,A
1861,7,B
161,13,A
2498,8,A
1491,13,A
2092,8,A
946,17,B
1024,8,A
1364,26,A
2235,13,A
1752,8,A
1050,8,A
256,7,B
2110,9,B
1529,13,A
1630,18,A
2042,20,C
49,18,A
1034,8,A
2254,18,A
29,7,B
1473,23,B
1754,18,A
88,17,B
2282,29,B
1765,20,C
198,18,A
2489,6,C
2215,30,A
1462,13,A
470,2,B
351,18,A
2057,13,A
1229,12,B
329,8,A
844,18,A
856,8,A
2012,19,B
1405,26,A
2179,8,A
2317,27,C
503,13,A
2254,16,B
2448,28,B
886,2,B
762,18,A
1534,13,A
1453,8,A
732,29,B
1383,18,A
32,26,A
1965,8,A
464,13,A
1548,8,A
52,4,B
324,13,A
276,22,B
1421,18,A
1216,23,B
510,9,B
1245,26,A
1807,7,B
572,30,A
1029,5,B
2204,13,A
1779,26,A
700,30,A
108,10,B
1542,13,A
2426,8,A
2024,18,A
916,9,B
1529,14,C
1345,30,A
1545,20,C
524,5,B
1062,13,A
1556,18,A
2269,18,A
1353,25,B
251,18,A
1515,20,C
1145,13,A
2085,10,B
1732,8,A
871,9,B
2087,12,B
926,13,A
805,13,A
2053,13,A
72,18,A
1412,13,A
805,8,A
871,18,A
149,30,A
845,13,A
1710,8,A
411,10,B
766,17,B
1617,13,A
1064,18,A
1985,5,B
1047,13,A
393,13,A
1630,8,A
1127,18,A
876,14,C
409,13,A
2314,22,B
1,20,C
445,7,B
1705,30,A
714,13,A
2020,18,A
998,13,A
1622,26,A
2330,14,C
755,30,A
1489,8,A
1376,23,B
1248,10,B
1836,7,B
2294,5,B
2037,13,A
2302,13,A
2042,8,A
463,10,B
862,13,A
1234,29,B
365,8,A
1764,5,B
623,13,A
1557,8,A
1823,14,C
2424,7,B
1463,13,A
193,13,A
637,7,B
2262,29,B
1263,16,B
2390,8,A
1131,13,A
943,13,A
1394,18,A
305,13,A
1418,18,A
632,13,A
408,13,A
2188,5,B
973,6,C
78,18,A
1648,17,B
1508,13,A
2421,8,A
2341,22,B
998,14,C
931,8,A
1929,14,C
926,26,A
1599,8,A
2086,13,A
595,11,B
354,18,A
297,8,A
2082,22,B
2156,12,B
731,8,A
27,26,A
2312,11,B
1776,7,B
1609,13,A
2443,26,A
1333,19,B
1073,18,A
598,9,B
242,8,A
1914,13,A
574,25,B
301,18,A
354,19,B
426,13,A
2027,13,A
934,18,A
367,20,C
1705,18,A
2386,20,C
2111,13,A
1790,9,B
909,8,A
408,12,B
1216,8,A
1677,30,A
2034,8,A
2139,16,B
2500,17,B
2305,13,A
414,8,A
1776,13,A
2200,26,A
1229,14,C
1053,18,A
1337,20,C
636,5,B
1590,26,A
1806,30,A
1094,8,A
67,9,B
1462,8,A
115,13,A
2112,22,B
134,8,A
1154,18,A
1806,8,A
1835,16,B
13,18,A
1032,7,B
622,13,A
1975,13,A
641,30,A
2406,30,A
386,25,B
2371,18,A
2008,18,A
510,6,C
2071,13,A
2030,22,B
161,23,B
412,13,A
1820,13,A
118,13,A
1634,8,A
420,30,A
1852,8,A
2438,18,A
1057,13,A
1060,23,B
1453,25,B
2237,12,B
1930,22,B
2488,18,A
957,8,A
1764,14,C
2299,14,C
389,17,B
2226,10,B
679,18,A
536,8,A
1693,16,B
88,22,B
1005,18,A
1007,24,B
1602,13,A
1481,20,C
1515,14,C
1073,20,C
884,24,B
1397,9,B
988,13,A
877,9,B
468,8,A
2300,18,A
68,12,B
718,22,B
1041,13,A
2452,8,A
709,14,C
1788,21,B
695,8,A
19,17,B
2344,8,A
46,13,A
1074,25,B
300,11,B
73,13,A
1835,7,B
1511,13,A
1069,5,B
743,8,A
1705,11,B
2019,20,C
979,16,B
883,9,B
1476,7,B
881,17,B
1166,17,B
183,26,A
699,8,A
1058,8,A
578,30,A
949,17,B
859,13,A
2371,8,A
916,18,A
2019,16,B
2141,23,B
1947,20,C
330,18,A
105,1,B
931,20,C
1032,19,B
699,22,B
712,14,C
2364,20,C
1590,9,B
1901,18,A
998,16,B
1954,13,A
1001,30,A
1534,8,A
492,13,A
762,29,B
2343,8,A
1206,25,B
2070,23,B
1116,13,A
294,28,B
1873,26,A
1134,5,B
1662,12,B
1188,8,A
1032,9,B
1848,21,B
2437,18,A
2185,5,B
2145,7,B
1590,12,B
1837,23,B
608,10,B
1425,9,B
164,18,A
788,19,B
1405,10,B
2138,13,A
117,18,A
2261,13,A
46,11,B
1227,19,B
2264,8,A
591,20,C
744,25,B
2281,18,A
738,8,A
1835,30,A
859,22,B
888,11,B
710,22,B
303,8,A
1229,26,A
807,8,A
766,14,C
1228,22,B
458,18,A
1732,18,A
1364,16,B
1899,5,B
472,12,B
1678,5,B
1126,7,B
434,5,B
2112,5,B
2115,11,B
1018,18,A
1544,26,A
972,22,B
2004,23,B
1349,18,A
844,8,A
674,22,B
2343,4,B
1640,18,A
2360,14,C
1078,11,B
1029,22,B
548,13,A
1582,8,A
2432,14,C
64,18,A
1385,13,A
2075,19,B
2261,12,B
456,30,A
979,13,A
1804,12,B
32,29,B
1640,8,A
43,19,B
1018,30,A
1098,18,A
2017,13,A
1585,13,A
2141,22,B
409,8,A
961,13,A
2462,9,B
2260,18,A
2142,8,A
883,7,B
1662,18,A
797,13,A
1383,8,A
740,22,B
1069,13,A
2274,18,A
2236,11,B
1402,13,A
503,8,A
2488,22,B
1012,13,A
2318,22,B
271,13,A
1852,13,A
1091,16,B
210,20,C
384,18,A
808,8,A
1011,9,B
2261,22,B
1336,30,A
2236,22,B
1492,13,A
622,18,A
656,17,B
553,11,B
2006,30,A
1111,7,B
1091,8,A
208,29,B
2445,5,B
718,16,B
72,20,C
1197,13,A
582,8,A
144,18,A
32,30,A
1363,18,A
125,14,C
889,30,A
1490,13,A
2056,18,A
1778,13,A
543,15,C
1321,11,B
1749,8,A
2324,13,A
1029,13,A
2109,18,A
1587,13,A
1814,24,B
46,18,A
73,18,A
43,18,A
2233,18,A
192,26,A
586,5,B
1762,11,B
1376,20,C
2294,18,A
1476,26,A
335,8,A
2351,18,A
22,13,A
1955,10,B
371,17,B
1534,29,B
1193,13,A
601,23,B
836,8,A
1191,18,A
1824,8,A
1104,8,A
1763,8,A
46,23,B
2280,10,B
93,14,C
1197,30,A
2037,8,A
2492,26,A
2376,18,A
573,13,A
1337,18,A
2416,13,A
2088,26,A
2341,10,B
1954,19,B
1501,23,B
2456,18,A
989,8,A
1111,14,C
2017,14,C
2260,22,B
2410,5,B
834,26,A
2082,13,A
675,8,A
2296,7,B
715,13,A
1653,22,B
1598,20,C
2264,11,B
2167,11,B
2484,20,C
1865,26,A
1347,18,A
1485,26,A
2203,13,A
718,23,B
304,25,B
48,18,A
2359,13,A
353,13,A
703,13,A
653,13,A
13,4,B
2178,8,A
2,18,A
1964,18,A
709,13,A
1899,8,A
670,24,B
600,14,C
548,16,B
560,20,C
1145,11,B
2370,18,A
2303,8,A
679,22,B
2051,8,A
371,16,B
2319,13,A
2079,10,B
660,14,C
1222,8,A
1820,18,A
1955,23,B
641,7,B
2395,14,C
1939,24,B
2186,30,A
855,13,A
1158,22,B
641,25,B
864,8,A
354,11,B
1536,13,A
1216,12,B
1269,8,A
358,13,A
2193,25,B
2328,30,A
1326,14,C
1197,26,A
239,22,B
391,18,A
755,29,B
2331,13,A
842,20,C
3,14,C
2263,30,A
2427,26,A
490,13,A
389,9,B
134,18,A
42,18,A
2199,23,B
2076,5,B
604,30,A
1,18,A
110,18,A
2200,22,B
2305,7,B
732,9,B
36,17,B
386,17,B
973,14,C
1428,20,C
1837,9,B
1180,13,A
1130,13,A
1431,13,A
2486,22,B
674,26,A
1872,8,A
845,8,A
1234,14,C
748,19,B
437,12,B
715,8,A
1460,26,A
118,5,B
1892,22,B
1985,30,A
2199,9,B
2024,6,C
492,5,B
1113,8,A
1584,26,A
1297,7,B
1029,16,B
1936,22,B
1182,26,A
288,29,B
25,30,A
640,18,A
1084,18,A
582,13,A
2084,13,A
653,14,C
1613,30,A
895,22,B
543,13,A
1742,13,A
1675,30,A
450,18,A
1041,8,A
2116,28,B
2420,13,A
1419,20,C
1662,24,B
2168,22,B
1640,13,A
2451,22,B
2496,8,A
2448,24,B
1818,26,A
1675,26,A
1082,13,A
49,24,B
2226,5,B
1687,18,A
1317,30,A
690,7,B
1551,26,A
2367,10,B
1753,8,A
2301,17,B
670,21,B
578,18,A
2124,30,A
1017,13,A
541,14,C
553,7,B
492,6,C
650,8,A
907,30,A
647,16,B
196,22,B
367,18,A
1860,18,A
51,18,A
1234,20,C
2380,11,B
193,30,A
2475,13,A
321,4,B
800,13,A
1720,8,A
2188,13,A
2457,30,A
1995,8,A
2370,8,A
58,8,A
1900,13,A
1453,13,A
895,5,B
493,13,A
2270,14,C
944,18,A
1,8,A
1264,13,A
1056,8,A
1317,13,A
40,21,B
1069,8,A
1285,18,A
1536,22,B
1130,26,A
1515,18,A
1541,18,A
278,30,A
1752,7,B
1468,21,B
1163,30,A
1778,18,A
1154,8,A
1744,19,B
2148,13,A
88,11,B
1917,18,A
1859,29,B
1685,13,A
1753,19,B
934,24,B
2260,8,A
256,8,A
2208,20,C
1370,9,B
699,18,A
1849,8,A
2426,18,A
808,18,A
393,18,A
1237,18,A
117,17,B
2149,8,A
1446,13,A
380,20,C
1229,5,B
1041,11,B
1869,16,B
1142,16,B
38,29,B
192,25,B
115,8,A
2488,7,B
2447,8,A
653,10,B
51,8,A
2499,18,A
418,16,B
1901,23,B
909,20,C
871,12,B
1353,2,B
918,18,A
1397,17,B
1517,13,A
1922,13,A
367,30,A
1976,18,A
1094,14,C
430,29,B
350,30,A
2331,7,B
2466,18,A
1266,13,A
361,4,B
214,29,B
1393,8,A
1085,25,B
574,10,B
1778,6,C
208,18,A
1981,8,A
855,15,C
1653,13,A
1357,13,A
1476,30,A
2170,11,B
8,18,A
156,13,A
116,29,B
710,13,A
1379,5,B
236,26,A
1917,25,B
25,18,A
1540,20,C
1534,23,B
2411,13,A
361,28,B
1039,13,A
1203,11,B
425,13,A
1726,21,B
1899,20,C
1394,9,B
368,26,A
68,8,A
2224,12,B
660,11,B
1591,23,B
1694,13,A
2185,13,A
1390,12,B
2208,18,A
2224,30,A
1966,13,A
800,19,B
1128,30,A
293,19,B
2036,12,B
940,18,A
72,25,B
1527,24,B
1186,13,A
133,13,A
1861,30,A
381,14,C
1807,12,B
891,18,A
1279,7,B
217,8,A
1845,14,C
1485,13,A
788,22,B
291,11,B
8,4,B
2190,22,B
2129,4,B
1662,8,A
1659,24,B
276,14,C
1873,19,B
460,4,B
196,8,A
2083,7,B
1420,11,B
978,18,A
257,26,A
1041,19,B
676,8,A
414,13,A
1924,25,B
2020,20,C
1995,29,B
1301,29,B
2240,20,C
1865,8,A
1172,18,A
1976,13,A
647,12,B
116,8,A
2240,10,B
1630,13,A
1139,18,A
676,14,C
918,26,A
2185,8,A
2358,13,A
86,8,A
1588,18,A
351,10,B
1527,14,C
1299,8,A
1078,22,B
1892,11,B
695,18,A
1337,17,B
2076,10,B
2467,20,C
1783,18,A
304,18,A
1936,26,A
703,11,B
845,20,C
20,22,B
2002,30,A
1935,8,A
49,7,B
631,13,A
768,12,B
2500,13,A
2080,13,A
631,30,A
321,13,A
2184,16,B
987,26,A
2020,16,B
2170,5,B
609,18,A
1134,7,B
1510,12,B
1527,18,A
1437,8,A
1224,18,A
1425,18,A
1852,11,B
1972,13,A
1260,13,A
22,30,A
1040,18,A
1764,25,B
2007,10,B
1586,13,A
437,8,A
80,19,B
434,20,C
788,30,A
2004,22,B
934,6,C
1511,8,A
1015,6,C
2004,24,B
2498,16,B
1270,5,B
859,24,B
761,13,A
586,18,A
230,13,A
389,13,A
2421,18,A
1747,30,A
345,18,A
2095,26,A
2334,24,B
549,18,A
987,8,A
1752,18,A
2015,13,A
661,16,B
441,13,A
1834,18,A
1815,24,B
1081,22,B
1053,9,B
1745,2,B
467,8,A
936,26,A
1676,13,A
2124,19,B
380,14,C
560,18,A
1146,8,A
1326,23,B
1764,20,C
2162,13,A
2208,11,B
1058,13,A
1000,13,A
2017,20,C
2498,17,B
1337,8,A
210,30,A
1578,13,A
2293,19,B
1418,13,A
586,13,A
842,18,A
511,20,C
1752,22,B
1488,16,B
804,18,A
29,12,B
2190,16,B
692,18,A
1535,17,B
361,18,A
468,10,B
2115,17,B
2245,13,A
1975,14,C
517,18,A
136,18,A
2278,8,A
1085,24,B
1420,18,A
1905,9,B
265,13,A
1943,30,A
2030,8,A
2284,13,A
1137,13,A
14,13,A
560,30,A
374,26,A
1097,8,A
957,17,B
588,8,A
1586,8,A
925,8,A
445,16,B
1087,13,A
1461,7,B
1247,6,C
1797,20,C
849,13,A
1971,8,A
546,18,A
1965,5,B
258,8,A
2489,8,A
1085,8,A
459,8,A
1257,23,B
600,25,B
895,30,A
13,20,C
1157,18,A
2134,15,C
2162,6,C
1111,10,B
26,13,A
2012,5,B
243,18,A
2200,12,B
2412,8,A
361,8,A
134,30,A
1098,30,A
2351,12,B
1833,8,A
1762,18,A
2263,26,A
634,13,A
1918,13,A
598,18,A
2088,20,C
983,18,A
1388,16,B
2236,18,A
88,25,B
526,7,B
2438,8,A
745,9,B
553,20,C
2318,8,A
596,11,B
566,13,A
2337,14,C
1510,18,A
941,8,A
706,24,B
2188,8,A
1317,8,A
807,13,A
693,16,B
2366,13,A
1081,7,B
1117,16,B
1336,22,B
1777,22,B
1528,22,B
647,20,C
1375,13,A
1139,5,B
1864,12,B
2336,8,A
1074,18,A
1548,13,A
2395,5,B
2488,9,B
2233,23,B
1501,18,A
871,7,B
1057,8,A
294,30,A
1802,5,B
209,12,B
2100,18,A
1282,13,A
1073,9,B
911,18,A
1845,18,A
2391,26,A
1784,18,A
503,18,A
2412,14,C
2121,13,A
1353,22,B
2076,16,B
2466,8,A
220,9,B
1535,25,B
99,8,A
127,18,A
2317,10,B
1430,9,B
694,8,A
540,8,A
390,13,A
183,13,A
377,22,B
333,8,A
383,8,A
1306,5,B
2226,18,A
1821,19,B
2238,13,A
1824,22,B
1677,17,B
2317,18,A
1584,30,A
2351,8,A
1014,25,B
1828,30,A
1675,18,A
1166,4,B
744,22,B
1305,8,A
954,26,A
1568,4,B
778,26,A
1944,11,B
1694,22,B
601,29,B
256,17,B
1142,18,A
1186,9,B
960,8,A
1617,8,A
1947,17,B
58,4,B
1046,24,B
1070,13,A
924,30,A
2393,18,A
2356,30,A
1580,16,B
1710,19,B
1451,18,A
997,8,A
1445,12,B
1752,13,A
609,13,A
840,11,B
2462,13,A
726,20,C
699,25,B
1459,8,A
2009,26,A
1788,8,A
2007,20,C
1321,8,A
2425,8,A
2437,13,A
1045,13,A
2427,14,C
2107,29,B
1941,18,A
1620,8,A
859,18,A
1453,6,C
230,18,A
979,23,B
1613,2,B
885,18,A
1947,13,A
464,16,B
891,8,A
294,29,B
568,17,B
1179,9,B
696,13,A
1137,12,B
1233,26,A
961,17,B
738,7,B
2167,8,A
761,22,B
2270,18,A
2497,18,A
371,24,B
1453,18,A
392,25,B
1163,18,A
246,18,A
2133,5,B
517,8,A
1434,18,A
462,13,A
1808,13,A
2496,14,C
656,13,A
2205,8,A
1179,8,A
74,7,B
2095,22,B
634,8,A
421,16,B
2168,18,A
1585,16,B
1178,26,A
728,13,A
1598,23,B
642,18,A
1835,26,A
622,29,B
568,30,A
1333,21,B
2019,13,A
1363,24,B
1374,8,A
806,13,A
1735,18,A
583,5,B
1723,13,A
1014,13,A
1437,17,B
2095,20,C
1829,18,A
19,8,A
2203,26,A
982,18,A
1160,20,C
1390,8,A
2459,19,B
1445,23,B
2032,8,A
996,2,B
2134,16,B
2301,8,A
2207,11,B
941,9,B
1046,18,A
1041,18,A
1997,22,B
1929,26,A
1142,13,A
1337,11,B
2178,5,B
232,24,B
795,30,A
490,18,A
473,18,A
989,10,B
1549,26,A
840,18,A
165,26,A
931,17,B
1331,18,A
1821,6,C
523,13,A
2351,13,A
1662,21,B
1438,9,B
1687,6,C
1463,8,A
2068,13,A
1556,8,A
1024,20,C
2200,27,C
1753,13,A
1774,18,A
1448,18,A
1166,7,B
2305,12,B
165,18,A
1064,9,B
889,6,C
712,20,C
374,14,C
1087,5,B
1389,13,A
