Day,Coupon_Code,Campaign_ID,Household_ID
456,10000085363,8,680
228,54180000033,26,248
457,57910012076,8,454
639,52500010050,18,2370
515,10000089098,13,2489
377,51111540076,4,464
504,10000085426,13,389
382,51111540076,4,22
621,54800110055,20,1419
241,53400022076,26,2280
631,51298810078,18,2158
617,52000030042,18,426
415,54154889078,8,1795
513,54154888076,13,2451
474,53700048182,10,605
455,53800050033,9,2451
592,10000085479,18,2496
583,55310000076,16,1529
621,57143020076,18,1197
680,57192110076,25,1754
513,55410000076,13,979
615,51800015050,18,1609
605,52000030042,18,2481
438,53700020076,8,367
596,10000089290,18,1421
443,10000089020,8,426
621,53700048182,19,2400
594,10000085477,18,523
593,54900050076,18,469
341,51015877076,30,2448
626,55703711082,18,2347
458,10000085363,8,2007
513,10000089098,13,1823
520,51780061082,13,1856
647,10000089316,22,13
518,10000085425,13,2084
443,53620010050,8,2042
627,10000085475,18,463
627,10000085479,18,2324
610,10000089290,18,2421
510,10000089133,13,2147
363,52100026076,30,1287
527,10000085427,13,947
548,57631000076,13,1146
532,51111113178,13,239
638,54060060076,18,40
332,52100026076,30,239
516,54154888076,13,472
522,50308412076,13,1197
616,53700061674,18,1651
481,10000089073,12,2462
656,54850010033,23,1591
512,10000085429,13,1074
228,51111078555,26,248
587,53620064076,17,1166
510,52740022050,13,2305
592,10000085479,18,2168
510,57680810050,13,2147
601,51785400013,17,1166
622,51906341075,18,956
417,54154888076,8,993
632,57045970076,22,67
597,51800015050,18,208
635,51116200076,18,426
691,52100023030,25,1541
494,55150000034,11,1326
421,10000085363,8,279
458,53600000078,8,378
595,54900050076,18,1453
520,10000089124,13,1376
592,54900050076,18,256
621,57294010033,18,139
424,57910070076,8,2496
228,51800000033,26,248
608,57143020076,18,1602
655,54850010033,22,979
483,54300010033,12,2124
532,57050100078,13,1726
670,10000085493,23,889
628,51500050013,19,574
608,51500050033,19,2124
257,57320210076,26,788
663,10000085490,23,1633
412,10000089040,8,2085
599,54200029176,18,979
548,10000085428,13,1081
422,57127900036,8,2330
606,56687861776,18,605
439,53600000078,8,647
430,10000085363,8,2200
424,51111121078,7,93
607,57410101082,19,40
632,51800000050,22,979
563,10000085436,16,1491
585,54800140060,14,560
567,52270011076,16,1989
516,54154888076,13,1726
438,55100012140,8,1823
567,10000085482,16,115
416,10000085364,8,239
487,51600045033,12,2200
415,55000013033,8,573
529,55150026032,13,1318
592,10000089283,18,2496
633,51800000050,22,2200
635,52800051098,18,755
592,52200090076,18,256
511,52038210082,13,1907
630,51500050033,19,2380
330,52586611376,30,362
523,51600070033,13,2237
431,54154888076,8,1113
460,10000085363,8,378
683,54900050082,25,400
505,51600070033,13,2489
517,53620010050,13,2351
607,55220010013,19,574
593,10000089252,18,1475
591,54154888076,18,58
506,55000013050,13,1175
420,54154888076,8,1394
375,51380040009,1,93
510,54150023150,13,2147
528,55410000076,13,2130
601,10000089253,18,2130
596,10000085479,18,1421
509,10000085428,13,679
515,58978500076,13,889
399,53600010082,5,2024
515,51380020033,13,18
527,10000085426,13,1357
428,10000085363,8,1648
551,10000089106,13,574
506,10000085429,13,1175
511,50000540082,13,1000
542,55150026055,13,979
453,55000013033,8,2455
517,51980010075,13,2185
606,55000013950,18,1618
628,53700051551,18,1957
481,51800000050,12,1899
522,10000089127,13,2147
488,57790000032,12,1899
621,53120026033,18,825
531,10000085425,13,1485
507,10000085425,13,920
232,54900000032,26,367
598,51906341075,18,139
598,57332150033,18,1989
593,53010010033,18,1957
357,52100000076,30,2489
529,51981012076,13,2489
626,55100000013,18,1778
306,57455024450,29,1773
595,52200090076,18,2124
596,10000085476,18,389
601,55000013950,18,77
683,57797520075,25,400
591,52100023024,18,105
544,54900065036,13,1985
528,10000085426,13,864
376,52277610055,4,22
420,54450031033,8,931
527,51116221076,13,947
593,10000085478,18,2280
529,10000085426,13,2375
604,10000085475,18,2237
543,54178802078,13,2324
530,52898920076,13,503
282,51380041313,29,93
346,54460000050,30,239
523,54100024950,13,2237
599,51800015050,18,979
420,57127900036,8,389
430,10000085364,8,2264
434,53600000078,8,13
639,56261260075,21,1854
348,54589300078,30,239
597,51600030101,18,164
621,52200090076,18,1197
527,51480000076,13,1066
428,10000089013,8,1453
228,55410000076,26,22
535,54100027032,13,1529
642,52570016075,18,867
591,54100027032,14,588
582,54440020076,17,389
233,55410000076,26,1391
609,51258700050,18,1935
632,51600070033,18,367
341,52586611376,30,1856
299,53000012033,29,1393
437,54154889078,8,294
628,54200029176,18,877
424,10000085363,8,1791
419,51111110076,8,2317
593,10000089290,18,2407
417,53810077076,8,574
688,53400022076,25,2240
536,54610000075,13,426
588,54900050076,18,1453
536,52840011033,13,2100
508,57680810050,13,2407
639,51800015050,18,982
633,53600010087,19,805
433,10000089055,8,1167
506,10000089111,13,1907
538,51960060050,13,389
424,58087858576,7,1935
600,54280011660,17,104
598,54300026050,18,1505
330,52920000028,30,889
421,53010010033,8,1299
668,57756765034,25,1804
681,52700012033,25,2275
533,51980010075,13,256
646,55200017313,23,2233
509,51480000076,13,703
598,52500010050,18,139
436,57045970076,8,2199
640,54850010033,22,22
294,51200092776,29,2488
460,53800087950,8,1795
436,51800009050,8,1762
592,51600070033,18,22
435,10000085363,8,2082
662,10000085496,24,1453
600,55000013950,18,1831
604,52100023024,18,2237
522,10000085427,13,1677
528,57047091041,13,2130
417,10000085361,8,243
588,53500000076,16,1618
420,55410000076,8,1591
505,52840011033,13,1098
533,53620064076,13,282
592,51800015050,18,825
433,54300031076,8,1568
549,54100011675,13,1423
639,51800000050,22,982
360,57756765875,30,972
516,10000085428,13,1995
344,54154888076,30,1421
509,54300020076,13,2087
606,10000085475,18,1618
483,51800000050,12,2080
424,10000085361,8,1937
512,56414410013,13,2156
636,51600070033,18,2380
598,10000085475,18,2351
591,53700013182,18,588
523,10000085425,13,878
439,10000085369,8,256
416,10000085361,8,1337
654,57027722976,21,1802
606,10000085476,18,1937
507,51600070033,13,805
505,10000085425,13,2123
431,10000085364,8,67
609,54060060076,18,389
415,57910012076,8,2233
505,57631000076,13,2421
661,54900050082,25,1534
516,54175711040,13,1726
623,51600070033,18,2162
431,52484270076,8,1778
430,54100027009,8,115
632,52100000031,22,1113
596,54100027032,14,1764
608,53010010033,18,67
612,55000013950,18,2084
334,51111081160,30,2007
599,10000085475,18,2305
427,50800490078,8,1066
558,51111120076,14,1142
550,52740022050,13,2200
598,10000085475,18,740
593,10000085475,18,469
549,54650050060,13,588
592,10000085479,18,825
433,53663200076,8,1167
509,51600070033,13,1831
515,51600040033,13,2489
625,10000085475,18,2124
535,54154888076,13,367
469,51500059033,10,2124
541,10000085428,13,367
525,53800050033,13,1831
633,51800000050,22,485
229,55150010034,26,2062
533,10000089101,13,40
427,57047092032,8,1451
614,52260010055,18,1412
593,54300026050,18,2451
641,10000089251,18,1687
593,10000085475,18,911
637,51600070033,18,1166
563,53500000076,16,1505
640,54850010033,18,22
684,52900020076,25,1534
596,52000030042,18,1534
615,51600070033,18,1609
585,53620010028,14,560
656,53620010028,20,1975
361,51111074175,2,1299
565,55310000076,16,1687
507,54200000076,13,993
608,10000089263,18,864
429,10000085361,8,256
462,52840042077,9,1591
639,57790113076,18,1854
634,51500050033,19,1751
523,51600040033,13,490
483,53800050033,12,2080
508,10000085427,13,702
631,10000089290,18,1581
628,52100000031,22,22
609,10000085478,18,1529
439,52840042077,9,877
618,55000013950,18,1856
449,54300031076,8,2500
416,53600000078,8,1677
561,10000085482,16,1850
506,10000085429,13,469
601,55000013950,18,1376
614,10000085477,18,104
417,53010010033,8,680
656,52840000082,23,1591
446,10000089018,8,1475
507,10000089136,13,256
515,10000085428,13,464
511,51980010075,13,2064
572,50099700082,16,1393
416,50008130078,8,1098
663,53000000036,23,31
506,53620010050,13,1845
555,55000035576,15,1820
600,10000085478,18,2400
602,51600070033,18,931
669,10000085493,23,979
603,10000089265,18,1591
416,53663200076,8,1098
509,57680810050,13,2087
646,10000085493,23,2233
456,10000085364,8,895
491,54470031076,12,1229
516,51600070033,13,472
506,54200000076,13,2334
417,10000085364,8,993
416,10000089026,8,1015
539,10000085429,13,1256
445,55000013033,8,1175
421,55100012140,8,232
599,57045970076,17,982
516,51700010076,13,472
425,10000085361,8,1708
516,10000089098,13,888
604,51600070033,18,2237
627,10000085477,18,929
620,54589399277,20,1376
608,10000085476,18,101
515,52898920076,13,1113
428,53475600050,8,1453
429,51312010033,8,2004
233,51700010076,26,1872
513,10000089113,13,1823
518,52580010042,13,864
462,10000085378,9,1591
455,53800050033,8,2451
616,10000089290,18,1797
623,57680000050,18,2380
505,10000085432,13,2011
593,10000085475,18,1937
646,52100000031,22,2260
636,53160401082,18,2007
516,10000085429,13,2366
531,55410000076,13,2200
418,10000085361,8,1937
514,53620010050,13,588
505,54369530009,13,2380
528,57756765076,13,2130
535,10000089093,13,139
604,10000085479,18,2240
515,51254711082,13,2489
633,54105800093,18,2494
515,10000085426,13,99
512,10000085426,13,1074
514,53700040075,13,67
648,10000085491,23,1676
600,10000085475,18,692
683,54900050082,25,574
590,53800050033,18,2100
610,53010010033,18,545
598,10000089284,18,740
518,51981012076,13,518
545,51600070033,13,712
517,51700010076,13,2351
426,54610020076,8,2019
415,10000085361,8,2451
669,54900050082,25,192
504,52740022050,13,1305
516,54180010033,13,472
601,53770000076,18,2280
605,51600030101,18,1421
638,10000085477,18,545
596,10000085475,18,1854
594,10000085479,18,2364
662,54060060033,23,1453
475,54110030074,10,982
600,52500010050,18,889
459,54300080075,8,574
363,52586611376,30,239
516,54000016333,13,472
418,10000085363,8,2115
509,10000085426,13,2087
522,51980010075,13,1197
629,54900050076,18,712
593,51809461078,18,1475
420,10000085364,8,2380
682,52100023030,25,1754
330,51116200076,30,367
435,53000021076,8,1944
337,52100026076,30,699
421,54450031033,8,115
257,51111037233,26,788
610,10000085475,18,2378
506,51600070033,13,600
599,51600070033,18,1197
421,10000085363,8,1024
515,54300020076,13,2019
537,54178802078,13,2467
509,51960010076,13,1917
530,10000085429,13,40
568,53500000076,16,766
620,10000089302,18,2147
596,10000085477,18,1534
641,54300026050,18,1823
351,51111070124,30,718
610,10000089290,18,2234
414,57631000076,8,1396
523,52580010042,13,1788
474,50813713084,10,1710
636,10000085478,18,2007
432,54200000033,8,2004
509,51440050055,13,22
283,53620010028,27,718
453,53700067076,8,1166
601,51111114101,18,2130
424,10000085364,8,630
519,51480000076,13,2317
639,56687861776,18,397
413,10000089012,8,239
291,54300016033,29,712
602,57045970076,17,931
523,56414410013,13,490
443,52100000033,9,2406
523,54369530009,13,490
415,57214010082,8,397
438,52580010042,9,1975
662,52900020076,25,1804
542,51600070033,13,1795
593,57631000076,18,2342
599,10000085479,18,979
594,54300026050,18,1591
436,51312010033,8,588
520,52016910055,13,354
256,51380061733,26,334
425,50800490078,8,294
625,51500050033,19,437
592,54589314175,14,256
535,52840042034,13,139
595,51111120001,18,127
243,52898920076,26,2213
416,57045970076,8,1337
671,58768484040,25,2270
512,51600070033,13,13
514,51600050042,13,588
418,57192117133,8,877
445,54300031076,8,2004
504,10000089102,13,1305
462,55004910025,9,1591
333,53620010050,30,681
521,53620010050,13,630
516,10000085429,13,1475
509,51600070033,13,703
433,53800050033,8,574
673,52840000033,25,1534
601,53700061674,18,2280
592,54900050076,18,2004
590,53010010033,18,2100
244,52100061176,26,1726
636,54100027032,20,2007
507,10000085427,13,993
544,53800050033,13,1823
525,10000085425,13,1831
287,53377610033,29,165
686,57192110076,25,389
422,10000085363,8,692
600,10000085477,18,546
524,55150026055,13,156
601,10000085477,18,1488
424,57127900036,8,1534
528,52927461001,13,864
513,10000085429,13,1823
491,52100023024,12,1229
647,50052110076,20,115
639,54850010033,22,982
523,10000085427,13,1788
648,55200017313,23,807
636,51011913593,18,2007
590,51960010076,18,2123
540,52740022050,13,14
436,53000021076,8,2199
639,57218040076,18,67
421,51700010076,8,1
408,58087858576,7,979
551,56414410013,13,1990
626,10000085476,18,1778
229,55410000076,26,2062
237,57143030076,26,2305
416,52840031033,8,2341
435,52370020076,8,1944
455,53800050033,9,67
430,57457010076,8,1864
464,54300026033,9,282
600,54800111033,18,464
609,54300026050,18,1529
681,54060060033,23,67
339,52100041013,30,588
600,51600070033,18,1831
460,55100012140,8,29
549,50800490076,13,982
608,55100043133,18,1797
641,51600070033,18,2305
567,53500000076,16,2400
638,54200029176,18,40
513,54154889076,13,1488
591,52840001082,18,105
243,52500010033,26,22
508,10000089128,13,2407
683,52100023030,25,574
520,57631000076,13,1376
665,57756765034,25,761
525,55150026055,13,1012
429,52740020076,8,998
606,51258700050,18,2462
603,57332150033,18,2158
621,51600070033,18,1823
608,52113100033,18,1602
625,51600070033,18,2124
516,54300020076,13,2366
605,54900050076,18,1337
607,54850010033,18,22
684,54100027032,20,19
691,52700012033,25,67
385,54300026150,4,2451
606,10000085475,18,208
596,10000085477,18,367
605,10000085476,18,1357
593,10000085479,18,1417
505,10000085427,13,2427
545,51254711082,13,334
549,10000085429,13,1590
524,53620010050,13,1869
415,10000089054,8,2489
323,54400000033,29,1831
443,57631000076,8,2042
636,54900050076,18,101
443,52100000033,9,158
325,54400000033,29,93
600,52000030042,18,2400
684,51380040009,23,889
523,10000089081,13,2237
262,53600030082,26,294
229,51111078555,26,2062
605,10000085479,18,1778
593,52100023024,18,378
510,52927461001,13,361
590,57631000076,18,2123
646,57045970076,22,2260
515,51480000076,13,2489
597,57231020034,18,1566
636,51600070033,18,1726
436,10000089012,8,1762
443,57127900036,8,2462
652,54060060033,23,906
608,57007461076,19,2124
592,10000089284,18,22
603,10000085477,18,1146
430,52370020076,8,490
285,51380041313,29,1029
505,51960060050,13,2489
415,53600000078,8,1856
655,57027211076,23,745
414,53500029075,8,306
674,53000000036,23,1590
420,53010010033,8,426
593,52100023024,18,1899
614,51600070033,18,889
620,51862700076,18,2231
636,51920021576,18,2007
415,10000085366,8,354
425,10000085363,8,2284
678,57192110076,25,256
363,52100026075,30,1287
641,54850010033,18,2478
529,55410000076,13,2375
591,54060060076,18,105
427,55100090033,8,208
514,10000089124,13,1508
630,54589399275,20,1566
421,55100055075,8,929
622,51600070033,18,1256
462,52100000033,9,1591
531,10000089128,13,412
642,53980010082,18,13
662,54900050082,25,1421
333,51600070033,30,22
491,10000089073,12,1229
545,10000089124,13,1990
596,54100024032,14,1764
510,55410000076,13,361
539,53700040075,13,712
612,52840001082,18,1419
540,54100027032,13,888
579,50099700082,16,256
420,51111110076,8,931
605,10000085478,18,1337
453,10000085364,8,421
531,10000085425,13,2085
539,54100024950,13,712
605,57143020076,18,2351
522,51330021113,13,2147
427,57050100076,7,1726
541,53663250076,13,696
575,54589353178,14,117
544,10000085429,13,911
606,10000085484,18,256
244,51370000076,26,1726
569,53700048076,16,2171
229,51111070142,26,2062
425,55100055075,8,1708
418,54154888076,8,877
593,10000085479,18,1475
515,10000085426,13,2199
430,50930030075,8,1864
648,54850010033,23,1676
520,51111113178,13,1376
422,57127900036,8,2233
514,51600040033,13,982
341,51111010133,30,1856
525,10000085428,13,949
505,55150000034,11,2489
515,52927461001,13,2489
603,54280011660,17,283
624,55000013950,18,2500
469,53700048182,10,605
482,50813713084,10,605
680,51090044076,25,367
567,52270011076,16,771
467,52100000033,9,443
593,53800050033,18,1957
638,51800000050,22,256
343,51111073935,30,2331
529,54154888076,13,755
647,51450050050,22,889
241,55150054075,26,378
508,52100040050,13,702
623,57050100082,18,2234
427,10000085363,8,1451
400,50813700076,5,115
515,55000034042,13,1937
313,57047091041,29,1795
431,54154889078,8,67
603,10000089266,18,239
431,10000085369,8,518
656,53000000036,23,389
528,53620010050,13,1764
361,57218050076,2,1299
522,55410000076,13,1197
600,10000089248,18,2400
529,58000075224,13,215
588,10000085436,16,1618
531,51254711082,13,2004
616,10000089290,18,2370
637,52800051098,18,1166
608,51906341075,18,67
599,54900050076,18,982
447,54850011033,9,22
605,53700048182,19,351
536,50813790076,13,1937
543,57680810050,13,2324
427,10000085364,8,702
415,57910012076,8,573
533,55410000076,13,725
610,54420930024,18,1064
535,57680810050,13,1529
414,54300031076,8,306
422,10000085363,8,353
425,52898920076,8,2462
505,51600070033,13,2380
507,10000085429,13,993
424,10000085361,8,294
581,51785400013,17,1333
637,10000085477,18,2398
507,52898920076,13,2314
656,10000085490,23,1591
592,53010010033,18,2496
516,54180060033,13,1529
330,52819011176,30,889
535,52580010042,13,1529
229,51111076635,26,2062
631,54154888076,18,2158
681,51200000076,23,67
358,52300021041,30,367
533,10000089110,13,1261
597,54154888076,18,1856
599,10000085479,18,1935
654,54400000032,23,88
436,10000085364,8,2199
593,52100023024,18,1475
637,52500010050,18,1166
336,55100090033,30,2451
487,52529311476,12,2200
506,10000085425,13,982
522,10000085429,13,2496
243,51370000076,26,2213
533,54100027032,14,636
607,54300026050,18,22
601,10000085475,18,2130
602,10000089266,18,931
508,10000089124,13,1000
627,10000085475,18,1098
513,56414410013,13,2467
592,53500000076,16,256
649,10000089316,22,1437
639,10000089319,21,1854
614,10000089239,18,864
417,10000085361,8,574
514,10000085426,13,67
420,53500051576,8,931
567,53700048076,16,2400
522,57047091041,13,1197
520,54200000076,13,2305
589,54800140060,14,464
515,10000085425,13,2489
604,51600070033,18,1534
507,54200000076,13,920
638,51312010033,22,1437
507,54180010033,13,1113
594,10000085475,18,895
528,57084400050,13,2130
511,51981012076,13,2083
674,51200000009,25,2427
609,52113100033,18,389
572,53700048076,16,1393
600,53210060033,18,2400
524,51600050042,13,2085
673,10000085490,23,1534
565,54800110055,14,2488
538,51960010076,13,389
497,51600045033,12,1633
639,52800031032,22,761
524,10000085429,13,1633
606,10000089266,18,458
665,55100000033,23,389
516,10000085432,13,458
633,52100023024,18,588
600,55410000076,18,2400
540,51480000076,13,14
607,57410101082,18,40
455,10000085361,8,1693
572,52270011076,16,1393
