Household_ID,Household_Composition,Household_Size,Number_of_kids,Marriage,Home_ownership,Household_head_Age,Income_range
2124,2,4,2,Yes,Homeowner,2,5
483,3,1,4,Unknown,Unknown,4,4
1305,5,2,1,No,Renter,1,1
806,1,2,4,Yes,Homeowner,3,6
2084,1,2,4,Yes,Homeowner,5,8
1788,1,2,4,Yes,Homeowner,3,6
283,1,2,4,Yes,Homeowner,2,5
2360,6,1,4,No,Homeowner,2,5
1748,4,1,4,Unknown,Unknown,4,4
706,1,2,4,No,Homeowner,4,5
1894,1,2,4,Yes,Homeowner,3,7
534,4,1,4,Unknown,Unknown,4,4
417,3,2,4,Yes,Unknown,4,4
391,3,1,4,No,Unknown,6,3
13,2,4,2,Unknown,Homeowner,2,6
1423,4,1,4,Unknown,Unknown,4,2
1680,2,3,1,Yes,Homeowner,2,2
1167,2,4,2,Unknown,Homeowner,3,5
1094,2,5+,3,Yes,Homeowner,4,6
1861,2,4,2,Unknown,Homeowner,2,2
1965,2,3,1,Yes,Homeowner,2,5
1451,5,5+,3,Yes,Homeowner,4,8
983,2,3,1,Yes,Homeowner,4,4
660,6,2,4,Yes,Homeowner,5,5
214,1,2,4,No,Homeowner,5,1
2087,6,1,4,No,Homeowner,4,7
1453,2,3,1,Yes,Homeowner,4,8
443,1,2,4,Yes,Homeowner,4,3
1765,4,1,4,Unknown,Unknown,4,4
2447,1,2,4,Yes,Homeowner,3,3
2328,1,2,4,Unknown,Homeowner,4,12
1580,1,2,4,No,Unknown,1,5
442,5,2,1,Unknown,Unknown,2,2
489,3,1,4,Unknown,Unknown,5,9
2279,1,2,4,Unknown,Unknown,2,5
608,5,5+,3,No,Renter,2,3
1300,2,4,2,Yes,Homeowner,4,5
1694,3,1,4,Unknown,Probable Renter,3,2
441,3,1,4,No,Homeowner,4,5
1995,5,3,2,No,Unknown,2,3
661,6,1,4,Unknown,Homeowner,4,5
1154,6,2,4,Yes,Homeowner,4,4
816,3,1,4,Unknown,Unknown,2,5
1695,4,1,4,Unknown,Homeowner,3,3
1226,5,3,2,No,Homeowner,2,4
2449,2,5+,3,Yes,Homeowner,3,10
597,5,2,1,Unknown,Unknown,1,1
1802,1,2,4,Unknown,Homeowner,4,9
378,3,2,4,Yes,Homeowner,5,5
1491,1,2,4,Unknown,Homeowner,6,4
779,2,3,1,Unknown,Homeowner,6,8
2092,5,3,1,Yes,Homeowner,3,1
220,1,2,4,Yes,Homeowner,4,4
222,1,2,4,Yes,Unknown,3,4
768,3,2,4,Yes,Renter,3,5
127,3,1,4,Unknown,Unknown,4,3
2050,2,5+,3,Yes,Homeowner,3,3
997,4,1,4,Unknown,Homeowner,4,6
1935,1,2,4,Yes,Homeowner,5,9
123,1,2,4,No,Homeowner,4,4
1070,1,2,4,Unknown,Homeowner,3,5
569,2,3,1,Yes,Homeowner,3,12
1678,3,1,4,Unknown,Unknown,4,6
242,2,5+,3,Yes,Homeowner,4,6
680,6,1,4,Unknown,Homeowner,4,5
1779,1,2,4,Yes,Homeowner,6,6
513,1,2,4,Unknown,Homeowner,4,6
2198,3,1,4,No,Unknown,3,3
996,1,2,4,Yes,Homeowner,5,3
1316,1,2,4,Unknown,Unknown,5,4
71,3,2,4,Yes,Homeowner,3,3
2411,1,2,4,Yes,Homeowner,6,1
484,1,2,4,Unknown,Unknown,2,2
113,2,4,2,Yes,Homeowner,3,8
1796,3,1,4,Unknown,Unknown,1,4
201,2,5+,3,Yes,Homeowner,4,2
58,2,4,2,Yes,Homeowner,2,9
1686,1,2,4,Unknown,Homeowner,4,2
543,5,3,1,Yes,Probable Owner,3,4
598,3,1,4,No,Unknown,3,3
2231,1,2,4,Yes,Homeowner,3,11
883,1,2,4,Yes,Homeowner,3,4
2172,1,2,4,Yes,Homeowner,2,7
1892,2,3,1,Yes,Homeowner,3,4
695,5,3,2,No,Unknown,3,4
1696,2,3,1,Yes,Homeowner,4,5
2011,4,1,4,Unknown,Homeowner,4,6
1946,4,1,4,Unknown,Unknown,2,6
1557,5,4,2,Yes,Renter,2,7
2367,1,2,4,Unknown,Unknown,4,1
2347,1,2,4,Unknown,Unknown,4,4
22,1,2,4,Yes,Homeowner,4,6
527,3,1,4,Unknown,Homeowner,4,5
1604,1,2,4,Unknown,Probable Owner,3,4
2209,2,5+,3,Yes,Renter,2,4
2185,2,4,2,Unknown,Homeowner,2,8
1257,2,3,1,Unknown,Homeowner,4,5
1454,1,2,4,Yes,Homeowner,6,6
1485,4,1,4,Unknown,Homeowner,3,5
1920,1,2,4,Yes,Homeowner,5,5
219,1,2,4,Yes,Homeowner,5,9
77,2,5+,3,Yes,Homeowner,3,7
825,1,2,4,Yes,Homeowner,4,10
785,1,2,4,Yes,Homeowner,6,6
1418,2,3,1,Yes,Homeowner,2,4
1296,3,2,4,Yes,Homeowner,6,3
249,6,3,1,Yes,Renter,3,1
546,1,2,4,Unknown,Unknown,4,5
553,1,2,4,Unknown,Homeowner,4,6
2107,2,5+,3,Yes,Homeowner,3,6
2282,3,1,4,No,Homeowner,5,10
2421,2,5+,3,Yes,Homeowner,4,9
752,3,2,4,Yes,Renter,3,6
136,6,1,4,Unknown,Unknown,4,5
1376,6,1,4,Unknown,Homeowner,5,5
1060,1,2,4,No,Renter,3,4
1865,6,1,4,Unknown,Homeowner,4,5
2264,1,2,4,Yes,Homeowner,4,12
74,1,2,4,Yes,Homeowner,6,2
1944,2,4,2,Unknown,Homeowner,2,8
523,4,1,4,No,Homeowner,6,4
101,2,4,2,Yes,Homeowner,4,1
1822,1,2,4,Unknown,Unknown,5,4
1541,6,1,4,Unknown,Unknown,3,5
2111,1,2,4,Unknown,Homeowner,4,6
1393,3,1,4,No,Homeowner,3,9
1540,2,4,2,Unknown,Unknown,4,2
982,2,4,2,Unknown,Unknown,4,4
1585,3,1,4,No,Homeowner,4,9
117,1,2,4,No,Probable Owner,6,4
383,6,1,4,Unknown,Homeowner,4,5
351,6,1,4,Unknown,Unknown,4,5
2023,2,3,1,Unknown,Homeowner,4,4
2380,6,1,4,Unknown,Homeowner,4,5
1084,2,3,1,Unknown,Unknown,2,4
1031,1,2,4,Yes,Homeowner,3,6
518,1,2,4,Yes,Homeowner,4,6
1618,3,2,4,Yes,Homeowner,3,6
361,6,1,4,Unknown,Unknown,4,5
109,3,2,4,Yes,Homeowner,2,2
1318,1,2,4,Yes,Homeowner,6,5
1707,3,1,4,No,Unknown,3,3
732,2,4,2,Yes,Homeowner,5,6
1815,1,2,4,Unknown,Unknown,4,3
1483,6,1,4,Unknown,Unknown,1,1
762,3,2,4,Yes,Renter,3,8
170,2,4,2,Yes,Homeowner,2,7
2483,4,1,4,No,Homeowner,4,6
722,1,2,4,Yes,Homeowner,3,5
263,1,2,4,Unknown,Unknown,4,4
1529,4,1,4,Unknown,Unknown,4,5
1163,6,1,4,Unknown,Unknown,3,1
771,6,1,4,Unknown,Homeowner,4,5
1120,2,4,2,No,Renter,3,1
2406,2,3,1,Yes,Homeowner,2,8
712,1,2,4,Yes,Homeowner,6,5
906,3,2,4,Yes,Homeowner,5,1
1462,1,2,4,Yes,Renter,2,5
866,5,2,1,Unknown,Unknown,4,2
1103,2,3,1,Yes,Homeowner,3,5
248,2,4,2,Yes,Homeowner,3,8
1057,4,1,4,Unknown,Unknown,3,5
56,2,4,2,Yes,Homeowner,5,7
790,6,1,4,Unknown,Homeowner,4,5
1726,3,1,4,Unknown,Homeowner,5,6
2053,1,2,4,Yes,Homeowner,4,2
46,2,5+,3,Yes,Homeowner,4,9
209,2,3,1,Unknown,Homeowner,4,3
1494,3,1,4,No,Unknown,6,3
1997,4,1,4,Unknown,Unknown,2,5
301,2,4,2,Yes,Homeowner,3,4
2130,3,1,4,No,Homeowner,2,5
193,1,2,4,Yes,Homeowner,4,6
358,1,2,4,Unknown,Homeowner,3,5
895,4,1,4,Unknown,Unknown,4,9
232,1,2,4,Unknown,Unknown,3,4
1948,3,1,4,Unknown,Homeowner,3,5
2314,1,2,4,Yes,Homeowner,4,8
1850,3,2,4,Yes,Homeowner,6,6
2069,3,1,4,Unknown,Unknown,3,2
2017,1,2,4,Yes,Homeowner,4,6
1470,3,1,4,Unknown,Unknown,4,4
1443,1,2,4,Unknown,Unknown,3,9
451,1,2,4,No,Renter,2,1
1858,3,1,4,No,Homeowner,2,9
149,1,2,4,Unknown,Homeowner,4,4
1021,2,5+,3,Yes,Homeowner,3,5
586,2,3,1,Yes,Renter,1,4
1563,6,3,1,Yes,Homeowner,4,6
1831,4,1,4,Unknown,Homeowner,5,6
469,3,1,4,Unknown,Probable Owner,4,6
1370,1,2,4,Unknown,Homeowner,6,3
2407,1,2,4,Yes,Homeowner,4,7
2453,3,1,4,No,Homeowner,4,5
410,2,5+,3,Yes,Homeowner,5,4
2479,1,2,4,Unknown,Homeowner,2,9
1467,2,4,2,Yes,Probable Owner,3,5
716,2,5+,3,Yes,Homeowner,4,6
2203,1,2,4,Yes,Homeowner,4,5
808,2,3,1,Unknown,Homeowner,4,6
1040,4,1,4,No,Unknown,2,7
1247,1,2,4,Yes,Homeowner,3,4
542,3,1,4,Unknown,Unknown,2,4
2448,1,2,4,Yes,Homeowner,4,5
1363,5,2,1,Unknown,Unknown,2,2
49,1,2,4,Yes,Homeowner,3,4
1437,5,3,1,Yes,Homeowner,2,2
1873,4,1,4,Unknown,Unknown,3,2
1804,1,2,4,Yes,Homeowner,6,4
2140,1,2,4,Yes,Homeowner,6,2
692,3,1,4,Unknown,Homeowner,6,4
253,3,1,4,Unknown,Unknown,4,1
2173,1,2,4,Unknown,Unknown,2,4
1024,2,4,2,Yes,Homeowner,2,1
2272,1,2,4,Yes,Homeowner,6,3
1528,3,1,4,No,Unknown,3,8
371,2,3,1,Yes,Homeowner,3,6
960,2,5+,3,Yes,Homeowner,3,8
1591,3,1,4,Unknown,Unknown,2,3
731,1,2,4,Unknown,Homeowner,4,4
329,3,1,4,Unknown,Unknown,2,6
395,4,1,4,Unknown,Unknown,3,3
104,2,5+,3,Yes,Homeowner,3,4
324,3,1,4,Unknown,Unknown,4,5
2488,3,1,4,No,Homeowner,4,4
803,1,2,4,Unknown,Unknown,2,6
693,1,2,4,Unknown,Unknown,4,2
761,5,5+,3,Yes,Homeowner,2,8
956,1,2,4,Unknown,Homeowner,4,5
264,1,2,4,Unknown,Homeowner,4,6
19,3,1,4,No,Unknown,3,2
490,2,5+,3,Yes,Homeowner,3,6
1382,1,2,4,Unknown,Homeowner,4,5
576,4,2,4,Yes,Homeowner,5,4
438,1,2,4,Yes,Probable Owner,3,5
1421,1,2,4,Yes,Homeowner,3,5
840,2,5+,3,Yes,Homeowner,3,6
1333,2,4,2,Unknown,Homeowner,4,8
2057,1,2,4,Yes,Homeowner,3,4
428,1,2,4,Unknown,Probable Owner,1,5
2068,3,2,4,Yes,Homeowner,5,5
871,2,3,1,Yes,Homeowner,3,11
865,2,5+,3,Yes,Homeowner,3,6
981,3,2,4,Yes,Homeowner,4,3
2063,1,2,4,Yes,Homeowner,5,6
400,2,3,1,Yes,Homeowner,3,9
1953,6,1,4,Unknown,Homeowner,4,5
1397,3,1,4,No,Renter,4,4
1627,4,1,4,Unknown,Unknown,2,4
2121,1,2,4,No,Homeowner,5,4
914,1,2,4,No,Homeowner,4,2
2082,2,3,1,Yes,Homeowner,4,1
1396,1,2,4,Yes,Homeowner,6,8
404,6,2,4,Yes,Unknown,2,3
2296,1,2,4,Unknown,Homeowner,3,8
567,4,1,4,Unknown,Unknown,1,3
2162,6,1,4,Unknown,Homeowner,4,6
1939,1,2,4,Yes,Homeowner,3,5
300,3,2,4,Yes,Unknown,5,1
976,2,5+,3,Yes,Homeowner,2,11
605,2,4,2,Yes,Homeowner,2,6
464,1,2,4,Yes,Homeowner,6,5
218,1,2,4,Yes,Homeowner,4,2
1634,2,5+,3,Yes,Homeowner,2,4
682,1,2,4,Yes,Homeowner,6,8
2002,3,1,4,Unknown,Homeowner,3,4
979,5,2,1,No,Homeowner,3,4
1980,3,2,4,Yes,Homeowner,5,5
2331,2,5+,3,Yes,Homeowner,3,4
458,3,2,4,Yes,Homeowner,5,4
1042,1,2,4,Unknown,Homeowner,2,6
2334,6,1,4,Unknown,Homeowner,3,5
699,1,2,4,Yes,Homeowner,4,5
755,6,1,4,Unknown,Homeowner,3,5
2341,6,1,4,Unknown,Homeowner,4,5
878,5,3,2,Unknown,Unknown,2,4
1352,1,2,4,Unknown,Homeowner,3,6
1926,1,2,4,Unknown,Homeowner,2,4
845,3,1,4,No,Homeowner,1,5
80,1,2,4,Unknown,Homeowner,4,5
1158,1,2,4,Unknown,Homeowner,4,2
2116,2,5+,3,Yes,Homeowner,3,6
257,5,3,2,Unknown,Unknown,2,3
2115,2,5+,3,Yes,Homeowner,3,9
2217,3,1,4,No,Unknown,3,2
1261,3,2,4,Yes,Homeowner,4,3
362,4,1,4,Unknown,Unknown,6,5
932,1,2,4,Unknown,Unknown,1,2
2156,1,2,4,Yes,Homeowner,4,5
321,1,2,4,Yes,Homeowner,4,7
1297,6,1,4,Unknown,Homeowner,3,6
131,1,2,4,Unknown,Unknown,4,5
621,4,1,4,Unknown,Unknown,4,4
1907,4,1,4,No,Unknown,2,5
857,5,3,1,Yes,Homeowner,6,4
409,1,2,4,No,Homeowner,1,3
1844,1,2,4,Yes,Homeowner,4,12
946,3,1,4,Unknown,Unknown,1,1
1710,4,2,4,Yes,Homeowner,3,9
1130,2,3,1,Unknown,Renter,5,3
1864,5,5+,3,Unknown,Homeowner,4,8
27,3,1,4,Unknown,Probable Renter,4,3
971,2,3,1,Yes,Homeowner,2,4
282,3,1,4,Unknown,Unknown,4,4
1975,4,1,4,No,Renter,3,6
1082,4,1,4,Unknown,Unknown,4,4
2497,4,1,4,Unknown,Unknown,4,4
492,1,2,4,Unknown,Homeowner,4,5
644,1,2,4,Yes,Homeowner,6,6
1228,3,1,4,Unknown,Unknown,4,7
2200,4,1,4,Unknown,Unknown,4,1
2499,2,3,1,Unknown,Unknown,2,1
1137,4,1,4,No,Homeowner,6,4
2183,1,2,4,Yes,Homeowner,6,3
2397,1,2,4,No,Unknown,6,8
1492,1,2,4,Yes,Homeowner,6,2
1337,2,4,2,Unknown,Homeowner,4,5
2188,1,2,4,No,Homeowner,6,4
1452,2,3,1,Yes,Unknown,4,3
1076,1,2,4,No,Homeowner,2,4
733,1,2,4,Yes,Homeowner,4,6
78,4,1,4,Unknown,Unknown,5,3
2158,3,1,4,No,Probable Renter,2,5
1869,1,2,4,Yes,Renter,1,4
426,1,2,4,Unknown,Homeowner,4,5
294,2,4,2,Yes,Homeowner,2,5
1677,1,2,4,Yes,Homeowner,4,6
178,5,5+,3,Yes,Homeowner,2,3
1812,3,1,4,Unknown,Unknown,4,5
2260,3,1,4,Unknown,Homeowner,4,3
740,3,2,4,Yes,Homeowner,4,10
2112,2,5+,3,Yes,Homeowner,4,4
2437,2,5+,3,Yes,Homeowner,3,8
920,2,5+,3,Yes,Homeowner,4,4
434,2,3,1,Yes,Homeowner,3,2
2040,4,1,4,Unknown,Homeowner,2,3
16,3,1,4,No,Homeowner,4,5
52,1,2,4,No,Homeowner,4,5
1537,2,3,1,Yes,Renter,1,4
110,3,1,4,Unknown,Homeowner,2,4
1014,2,4,2,Yes,Unknown,4,2
1989,3,1,4,Unknown,Homeowner,6,2
1572,1,2,4,Yes,Homeowner,3,6
2498,1,2,4,Unknown,Homeowner,2,5
2102,1,2,4,Yes,Homeowner,5,10
2224,4,1,4,No,Homeowner,1,12
139,4,1,4,No,Homeowner,3,6
208,1,2,4,Unknown,Homeowner,4,5
1159,1,2,4,Yes,Homeowner,4,2
386,3,1,4,No,Probable Owner,3,3
1428,1,2,4,Unknown,Unknown,5,4
2184,3,1,4,Unknown,Unknown,2,5
2266,4,1,4,No,Homeowner,2,4
1074,2,4,2,Yes,Homeowner,4,4
817,2,3,1,Yes,Homeowner,3,9
1190,1,2,4,Unknown,Homeowner,2,4
460,3,1,4,No,Homeowner,6,3
1800,1,2,4,Yes,Homeowner,3,10
1234,1,2,4,No,Homeowner,4,4
2302,5,3,1,Yes,Homeowner,3,4
1927,6,1,4,Unknown,Unknown,1,1
392,2,3,1,Yes,Homeowner,3,12
1505,3,1,4,Unknown,Unknown,4,3
2007,2,3,1,Yes,Homeowner,4,5
715,1,2,4,Yes,Homeowner,5,2
306,2,4,2,Unknown,Homeowner,1,4
1264,4,1,4,Unknown,Unknown,4,2
1834,6,5+,3,Unknown,Homeowner,4,8
2030,3,1,4,No,Homeowner,3,6
696,1,2,4,Unknown,Homeowner,3,5
1762,2,5+,3,Yes,Homeowner,4,8
2280,2,3,1,Unknown,Homeowner,3,2
753,2,4,2,Yes,Homeowner,4,6
2221,4,1,4,No,Homeowner,6,4
2147,2,3,1,Yes,Homeowner,2,6
1923,3,1,4,No,Renter,1,4
290,1,2,4,Unknown,Unknown,2,4
2199,2,3,1,Unknown,Unknown,1,5
1045,4,2,4,Yes,Homeowner,2,1
1676,1,2,4,Unknown,Unknown,3,6
886,1,2,4,Yes,Homeowner,3,7
1263,4,1,4,No,Unknown,2,2
2330,6,1,4,Unknown,Homeowner,4,5
1222,3,1,4,Unknown,Homeowner,4,2
370,1,2,4,Unknown,Unknown,6,5
2343,4,1,4,Unknown,Unknown,1,5
304,1,2,4,Unknown,Unknown,2,5
2300,1,2,4,Unknown,Homeowner,4,5
256,1,2,4,Unknown,Homeowner,2,5
2390,3,2,4,Yes,Unknown,2,5
1914,3,1,4,No,Homeowner,5,6
1,1,2,4,Yes,Homeowner,6,4
903,4,1,4,Unknown,Unknown,3,4
718,2,5+,3,Yes,Homeowner,4,3
1003,3,1,4,Unknown,Unknown,3,3
1775,2,5+,3,Yes,Homeowner,4,6
800,1,2,4,Yes,Homeowner,2,4
235,2,5+,3,Yes,Homeowner,3,12
