Household_ID,Household_Composition,Household_Size,Number_of_kids,Marriage,Home_ownership,Household_head_Age,Income_range
1091,1,2,4,Yes,Homeowner,4,6
98,5,2,1,Unknown,Unknown,3,4
1976,2,5+,3,Yes,Homeowner,2,5
1135,6,2,1,Unknown,Unknown,4,5
2432,3,1,4,Unknown,Unknown,1,4
1823,1,2,4,Yes,Homeowner,4,6
540,3,1,4,No,Homeowner,2,5
1299,2,4,2,Unknown,Renter,3,2
875,2,3,1,Unknown,Unknown,2,3
1186,5,5+,3,Yes,Homeowner,4,5
2070,6,1,4,Unknown,Unknown,4,5
1272,3,2,4,Yes,Homeowner,6,4
1509,1,2,4,Yes,Homeowner,4,5
158,6,1,4,Unknown,Homeowner,4,5
1169,1,2,4,Yes,Homeowner,1,2
831,5,3,2,No,Homeowner,4,5
1751,2,4,2,Yes,Renter,2,2
1364,3,1,4,No,Homeowner,6,7
2322,4,1,4,Unknown,Homeowner,4,10
2254,4,1,4,Unknown,Unknown,1,4
770,2,5+,3,Yes,Homeowner,2,5
1545,1,2,4,Yes,Homeowner,4,4
55,1,2,4,Yes,Homeowner,6,4
1955,4,1,4,Unknown,Unknown,2,4
1931,6,1,4,Unknown,Homeowner,4,5
1285,5,3,2,No,Renter,2,3
18,1,2,4,Yes,Homeowner,4,7
630,2,3,1,Yes,Homeowner,3,4
250,5,4,2,Yes,Homeowner,4,6
624,6,1,4,Unknown,Unknown,4,5
1326,4,1,4,Unknown,Homeowner,4,1
1740,3,1,4,Unknown,Unknown,1,12
165,1,2,4,Yes,Homeowner,5,4
707,2,5+,3,Yes,Homeowner,2,7
2234,1,2,4,Yes,Homeowner,6,1
456,1,2,4,No,Homeowner,1,5
1394,1,2,4,Yes,Homeowner,4,5
346,1,2,4,Yes,Homeowner,6,5
1388,2,3,1,Yes,Unknown,3,7
1260,4,1,4,Unknown,Homeowner,6,5
1785,2,5+,3,Yes,Homeowner,2,4
1018,2,5+,3,Yes,Homeowner,4,4
797,1,2,4,Unknown,Homeowner,2,6
1568,3,1,4,No,Homeowner,5,4
159,1,2,4,Unknown,Homeowner,4,1
2182,1,2,4,Yes,Homeowner,4,6
2193,1,2,4,Yes,Homeowner,2,5
1985,6,5+,3,Unknown,Unknown,2,5
741,2,3,1,Unknown,Homeowner,6,5
1709,2,3,1,Yes,Unknown,2,4
941,1,2,4,Yes,Unknown,1,11
671,3,1,4,Unknown,Homeowner,3,4
852,2,4,2,Unknown,Unknown,2,4
350,5,4,2,Yes,Homeowner,4,5
1174,2,5+,3,Unknown,Unknown,2,1
164,1,2,4,Unknown,Unknown,4,4
2086,1,2,4,Yes,Homeowner,4,3
1179,1,2,4,Yes,Homeowner,3,5
688,2,3,1,Yes,Homeowner,3,8
1814,1,2,4,Unknown,Homeowner,6,9
2445,6,1,4,Unknown,Unknown,4,4
1566,1,2,4,Unknown,Homeowner,3,6
2376,3,1,4,Unknown,Unknown,4,4
2467,2,3,1,Yes,Homeowner,3,6
2494,1,2,4,Unknown,Homeowner,3,5
319,5,4,3,Unknown,Homeowner,4,4
1270,3,1,4,Unknown,Unknown,4,2
2295,4,1,4,No,Renter,3,4
510,2,3,1,Yes,Homeowner,3,12
367,1,2,4,Yes,Homeowner,5,5
1549,6,1,4,Unknown,Homeowner,4,2
2013,3,1,4,Unknown,Unknown,1,3
607,6,1,4,Unknown,Unknown,4,8
25,6,1,4,Unknown,Unknown,3,5
1517,2,4,2,Yes,Homeowner,4,5
418,2,3,1,Unknown,Unknown,3,4
133,4,2,4,Yes,Homeowner,4,1
161,2,3,1,Yes,Unknown,1,6
1650,2,3,1,Yes,Homeowner,4,6
1041,4,1,4,Unknown,Unknown,2,4
934,3,1,4,Unknown,Unknown,4,1
2400,2,3,1,Yes,Homeowner,3,3
184,4,1,4,Unknown,Unknown,4,3
575,3,1,4,Unknown,Unknown,3,5
48,1,2,4,Unknown,Homeowner,1,4
725,3,1,4,Unknown,Unknown,4,3
85,4,1,4,Unknown,Unknown,2,4
385,2,5+,3,Yes,Homeowner,2,5
1138,1,2,4,Unknown,Unknown,3,2
1847,3,1,4,Unknown,Unknown,4,10
2446,1,2,4,Unknown,Homeowner,3,8
1653,3,1,4,No,Homeowner,3,1
2305,3,1,4,No,Homeowner,4,5
1631,5,4,3,No,Renter,1,1
2100,1,2,4,Yes,Homeowner,6,4
882,1,2,4,Unknown,Unknown,4,5
2292,2,5+,3,Yes,Renter,4,4
411,1,2,4,Unknown,Unknown,3,1
2405,3,1,4,Unknown,Unknown,2,2
387,3,1,4,No,Homeowner,2,5
1649,4,1,4,No,Homeowner,3,9
1402,4,1,4,Unknown,Unknown,5,2
2337,5,3,2,Unknown,Homeowner,6,1
2129,5,2,1,Unknown,Unknown,2,4
1128,2,3,1,Unknown,Unknown,2,6
216,6,1,4,Unknown,Homeowner,3,5
1662,1,2,4,Unknown,Homeowner,3,9
198,2,3,1,Yes,Homeowner,3,1
1791,1,2,4,No,Homeowner,4,7
1461,1,2,4,Unknown,Homeowner,3,3
2194,4,1,4,No,Homeowner,5,3
1778,1,2,4,Yes,Homeowner,2,4
2364,1,2,4,Yes,Renter,4,3
1146,5,4,3,No,Homeowner,3,4
2190,2,4,2,Yes,Homeowner,3,5
672,1,2,4,Unknown,Unknown,3,3
1753,6,1,4,Unknown,Homeowner,4,4
631,2,3,1,Yes,Homeowner,6,7
353,1,2,4,Yes,Homeowner,4,9
685,3,2,4,Yes,Unknown,3,1
39,1,2,4,Yes,Homeowner,3,8
853,3,1,4,No,Unknown,2,10
281,3,1,4,No,Homeowner,3,5
1438,3,1,4,Unknown,Unknown,4,1
2179,2,3,1,Yes,Homeowner,4,4
915,3,1,4,Unknown,Unknown,4,2
2351,1,2,4,Yes,Homeowner,4,6
17,1,2,4,No,Homeowner,6,1
1917,3,1,4,Unknown,Unknown,6,2
690,3,1,4,No,Homeowner,6,2
221,6,1,4,Unknown,Unknown,6,2
325,2,4,2,Yes,Homeowner,3,6
1648,3,1,4,Unknown,Probable Renter,3,2
2324,1,2,4,Yes,Homeowner,3,5
1412,2,3,1,Yes,Homeowner,4,5
432,3,1,4,Unknown,Unknown,1,3
2076,2,3,1,Yes,Homeowner,2,7
2097,2,5+,3,Yes,Homeowner,3,2
2004,6,1,4,Unknown,Unknown,4,5
993,5,5+,3,Yes,Homeowner,5,5
2342,6,1,4,Unknown,Homeowner,5,7
844,1,2,4,Yes,Homeowner,4,11
2012,4,2,4,Yes,Renter,4,3
1164,4,1,4,Unknown,Unknown,2,2
1419,3,1,4,Unknown,Unknown,3,4
2062,1,2,4,Unknown,Unknown,2,3
1841,1,2,4,No,Homeowner,4,4
2378,2,5+,3,Yes,Unknown,2,5
121,2,3,1,Unknown,Unknown,4,3
973,2,4,2,Yes,Homeowner,3,5
1990,2,5+,3,Yes,Homeowner,3,8
1764,2,4,2,Yes,Homeowner,4,6
1038,4,1,4,Unknown,Probable Renter,5,1
2041,1,2,4,No,Renter,3,4
1921,1,2,4,Yes,Homeowner,3,4
192,4,2,4,Yes,Homeowner,4,4
1833,5,5+,3,Unknown,Homeowner,2,3
786,1,2,4,Unknown,Homeowner,1,6
485,4,1,4,Unknown,Homeowner,3,3
606,6,1,4,Unknown,Probable Renter,4,4
614,2,4,2,Yes,Unknown,3,2
1556,1,2,4,Yes,Homeowner,4,4
1633,1,2,4,Yes,Homeowner,4,5
908,2,3,1,Yes,Probable Owner,4,7
1378,3,1,4,Unknown,Unknown,2,7
864,3,1,4,Unknown,Homeowner,3,2
2427,2,3,1,Yes,Homeowner,3,5
2294,2,4,2,No,Renter,4,3
2307,2,3,1,Yes,Homeowner,4,6
1845,2,3,1,Unknown,Unknown,4,10
1708,3,1,4,Unknown,Unknown,4,3
2318,3,1,4,Unknown,Unknown,1,1
377,1,2,4,Yes,Homeowner,4,5
593,4,1,4,Unknown,Unknown,3,4
1062,1,2,4,Unknown,Homeowner,6,2
1949,3,1,4,Unknown,Unknown,4,1
583,3,1,4,No,Unknown,3,2
2269,1,2,4,Yes,Homeowner,5,4
1829,3,2,4,Yes,Homeowner,6,6
859,3,1,4,Unknown,Unknown,2,5
1567,4,1,4,Unknown,Renter,4,2
1964,4,1,4,Unknown,Renter,6,1
1188,6,1,4,Unknown,Renter,4,4
276,4,1,4,Unknown,Unknown,3,4
802,1,2,4,Unknown,Homeowner,6,4
1131,2,3,1,No,Homeowner,4,5
1692,6,1,4,Unknown,Unknown,3,5
2312,1,2,4,Yes,Homeowner,4,12
784,3,2,4,Yes,Homeowner,4,7
1901,2,3,1,Unknown,Homeowner,4,4
390,3,1,4,No,Renter,4,3
609,6,1,4,Unknown,Unknown,4,5
1820,1,2,4,Yes,Homeowner,4,9
1524,1,2,4,Yes,Homeowner,4,4
1248,5,2,1,Unknown,Unknown,4,5
1928,2,3,1,No,Homeowner,3,6
354,2,5+,3,Yes,Homeowner,2,4
764,2,5+,3,Yes,Homeowner,3,5
454,4,1,4,Unknown,Unknown,5,4
67,2,5+,3,Yes,Homeowner,4,1
211,3,2,4,Yes,Homeowner,6,4
2317,2,5+,3,Yes,Homeowner,3,5
309,4,2,4,Yes,Homeowner,2,6
1012,6,5+,3,Yes,Unknown,3,4
105,5,3,2,No,Homeowner,2,1
670,2,3,1,Yes,Unknown,5,4
2110,1,2,4,Yes,Homeowner,3,8
949,1,2,4,Unknown,Homeowner,2,5
40,1,2,4,Unknown,Homeowner,4,1
1911,4,2,4,Yes,Unknown,3,5
1004,4,1,4,Unknown,Unknown,2,2
1001,6,1,4,Unknown,Homeowner,4,5
230,3,1,4,Unknown,Unknown,2,3
114,1,2,4,Unknown,Homeowner,2,4
1425,2,3,1,No,Unknown,1,5
1578,1,2,4,Unknown,Unknown,4,2
7,1,2,4,Yes,Homeowner,4,5
2134,3,1,4,Unknown,Unknown,3,4
1879,4,2,4,Yes,Unknown,6,4
1147,1,2,4,Unknown,Unknown,1,3
1175,3,2,4,Yes,Homeowner,2,5
42,4,1,4,Unknown,Unknown,6,5
1534,2,3,1,Yes,Renter,2,6
2085,1,2,4,Yes,Homeowner,3,4
2465,3,2,4,Yes,Homeowner,6,2
2186,3,1,4,Unknown,Unknown,3,3
595,2,3,1,Unknown,Unknown,2,4
1429,3,1,4,No,Renter,4,4
787,4,1,4,No,Homeowner,2,3
166,2,3,1,Yes,Homeowner,2,5
1354,1,2,4,No,Homeowner,6,2
939,1,2,4,Unknown,Homeowner,4,6
1015,6,1,4,Unknown,Homeowner,4,5
473,6,1,4,Unknown,Homeowner,4,5
766,1,2,4,Yes,Homeowner,4,9
2154,1,2,4,Yes,Homeowner,4,4
574,2,3,1,Yes,Homeowner,3,6
2233,4,1,4,No,Homeowner,2,9
2148,2,4,2,Yes,Homeowner,5,4
31,1,2,4,No,Homeowner,3,4
2208,5,3,2,Unknown,Unknown,3,5
493,6,1,4,Unknown,Unknown,5,5
578,4,1,4,Unknown,Unknown,2,5
389,3,1,4,Unknown,Probable Owner,3,9
1795,1,2,4,Unknown,Homeowner,4,3
1803,2,3,1,Yes,Homeowner,1,5
888,2,3,1,Unknown,Homeowner,2,9
1745,4,2,4,Yes,Unknown,4,1
2250,6,1,4,Unknown,Unknown,3,6
437,2,5+,3,Yes,Homeowner,2,5
2420,2,3,1,Unknown,Unknown,4,2
1759,2,5+,3,Unknown,Unknown,3,4
381,5,2,1,No,Homeowner,2,4
1982,4,1,4,Unknown,Unknown,2,7
1527,1,2,4,Yes,Homeowner,2,5
302,2,3,1,Unknown,Homeowner,4,4
788,5,2,1,Unknown,Unknown,2,1
588,2,5+,3,Yes,Homeowner,3,5
1166,2,3,1,Yes,Homeowner,4,8
8,2,3,1,Unknown,Unknown,2,3
86,4,1,4,No,Homeowner,6,4
2024,1,2,4,No,Homeowner,2,8
675,1,2,4,Unknown,Unknown,3,5
1357,1,2,4,Yes,Homeowner,5,3
947,4,1,4,No,Homeowner,6,4
1240,1,2,4,Unknown,Homeowner,4,1
1142,1,2,4,Yes,Homeowner,4,5
623,2,3,1,Yes,Homeowner,4,4
2181,2,3,1,Yes,Homeowner,5,7
900,1,2,4,Yes,Homeowner,3,4
2235,2,3,1,Unknown,Homeowner,4,10
491,3,2,4,Yes,Unknown,4,6
1069,1,2,4,Unknown,Unknown,2,4
1474,6,1,4,Unknown,Homeowner,3,5
1113,2,3,1,Yes,Homeowner,4,5
1066,1,2,4,Unknown,Unknown,3,3
1481,4,1,4,Unknown,Unknown,1,4
1367,2,3,1,Unknown,Homeowner,3,6
412,3,2,4,Yes,Homeowner,6,2
134,3,2,4,Yes,Homeowner,5,3
212,3,1,4,Unknown,Unknown,3,1
1258,6,1,4,Unknown,Homeowner,4,6
2088,3,1,4,Unknown,Unknown,2,4
2006,4,1,4,Unknown,Unknown,4,1
867,6,1,4,Unknown,Homeowner,4,6
1693,2,3,1,Yes,Homeowner,2,4
1499,1,2,4,Yes,Homeowner,5,2
1256,5,2,1,Unknown,Unknown,4,5
582,6,3,1,Yes,Homeowner,4,8
1484,1,2,4,Yes,Homeowner,1,4
155,2,3,1,No,Homeowner,3,5
2123,1,2,4,Unknown,Homeowner,4,6
2284,1,2,4,Yes,Homeowner,4,12
2119,4,1,4,Unknown,Homeowner,2,5
462,4,1,4,Unknown,Unknown,6,7
289,4,1,4,No,Homeowner,4,7
119,4,1,4,Unknown,Unknown,4,8
2298,3,2,4,Yes,Probable Renter,6,5
2361,1,2,4,Unknown,Unknown,2,4
1848,6,3,1,Yes,Homeowner,4,6
239,6,1,4,Unknown,Renter,4,5
1389,3,2,4,Yes,Homeowner,6,7
1268,2,4,2,Unknown,Homeowner,3,1
823,2,3,1,Yes,Homeowner,3,5
2252,2,4,2,Yes,Homeowner,4,5
1797,3,1,4,Unknown,Homeowner,6,1
863,6,1,4,Unknown,Unknown,4,2
1749,4,1,4,No,Homeowner,5,4
1160,3,1,4,Unknown,Homeowner,6,4
2094,1,2,4,Yes,Homeowner,4,5
1979,2,3,1,Unknown,Unknown,4,9
2435,5,5+,3,Unknown,Homeowner,4,5
879,1,2,4,No,Homeowner,3,5
929,5,2,1,No,Renter,4,3
1899,2,3,1,Yes,Homeowner,2,3
2243,1,2,4,Yes,Homeowner,4,5
1219,2,3,1,Yes,Homeowner,1,2
1609,2,5+,3,Yes,Homeowner,4,8
911,1,2,4,Yes,Homeowner,2,8
1720,6,1,4,Unknown,Unknown,4,5
1430,2,3,1,Yes,Homeowner,3,4
2496,6,3,1,Yes,Homeowner,4,6
334,1,2,4,Yes,Homeowner,4,1
243,1,2,4,Unknown,Homeowner,6,5
1178,3,1,4,Unknown,Unknown,4,2
647,2,4,2,Yes,Renter,3,5
1896,1,2,4,Yes,Homeowner,4,5
992,2,3,1,Yes,Homeowner,4,4
548,1,2,4,No,Homeowner,3,6
1937,1,2,4,Yes,Homeowner,4,5
968,5,2,1,No,Renter,3,4
413,6,1,4,Unknown,Unknown,4,7
2058,1,2,4,No,Homeowner,2,8
332,2,5+,3,Yes,Homeowner,3,8
1123,3,2,4,Yes,Unknown,5,2
622,3,1,4,Unknown,Unknown,3,2
926,1,2,4,Unknown,Homeowner,3,1
2486,4,1,4,No,Unknown,3,3
1218,2,4,2,Yes,Homeowner,4,4
1588,6,1,4,Unknown,Homeowner,3,5
596,5,3,1,Yes,Homeowner,4,2
1369,4,1,4,No,Probable Renter,2,1
1053,1,2,4,Yes,Homeowner,5,7
1919,5,5+,3,Yes,Homeowner,3,4
1172,4,1,4,No,Unknown,2,5
2489,1,2,4,Yes,Homeowner,3,5
1445,1,2,4,Yes,Homeowner,3,1
560,1,2,4,Unknown,Unknown,1,4
1488,3,2,4,Yes,Probable Owner,2,5
317,4,2,4,Yes,Homeowner,4,6
1722,1,2,4,Unknown,Unknown,4,2
1321,1,2,4,Unknown,Unknown,1,4
889,2,4,2,Yes,Homeowner,2,5
118,3,1,4,No,Homeowner,4,4
1291,4,2,4,Yes,Homeowner,5,4
1151,4,1,4,Unknown,Probable Renter,4,1
2133,1,2,4,Yes,Unknown,5,7
1816,2,5+,3,No,Renter,1,1
856,3,1,4,No,Homeowner,5,4
43,2,5+,3,No,Homeowner,3,2
708,2,4,2,Yes,Homeowner,3,7
1267,3,1,4,Unknown,Unknown,2,6
2374,1,2,4,Unknown,Homeowner,4,9
986,4,1,4,Unknown,Unknown,2,4
1595,4,1,4,Unknown,Homeowner,4,5
748,2,3,1,No,Homeowner,4,1
2370,1,2,4,Yes,Homeowner,2,1
2426,3,1,4,Unknown,Probable Renter,1,1
922,6,1,4,Unknown,Unknown,4,4
526,6,1,4,Unknown,Unknown,4,5
157,1,2,4,Unknown,Homeowner,1,2
1475,4,1,4,No,Homeowner,2,5
2018,6,1,4,Unknown,Unknown,4,5
1391,1,2,4,Yes,Homeowner,4,5
1929,4,1,4,No,Homeowner,3,3
97,3,1,4,Unknown,Unknown,4,6
955,3,1,4,Unknown,Unknown,1,1
1197,1,2,4,Yes,Homeowner,3,9
2393,4,1,4,Unknown,Homeowner,3,6
314,2,3,1,Unknown,Homeowner,4,6
714,2,3,1,Unknown,Unknown,5,2
1689,6,1,4,Unknown,Unknown,4,5
20,1,2,4,Yes,Renter,2,6
2064,3,1,4,Unknown,Unknown,1,5
2168,3,1,4,Unknown,Unknown,3,5
742,5,4,2,Yes,Renter,3,2
2359,1,2,4,Yes,Homeowner,4,3
2020,2,5+,3,Yes,Unknown,3,7
898,1,2,4,Yes,Homeowner,5,8
601,2,4,2,Yes,Homeowner,3,7
1962,1,2,4,Unknown,Unknown,6,3
2455,1,2,4,No,Homeowner,4,3
1020,1,2,4,Yes,Homeowner,4,3
868,1,2,4,Yes,Homeowner,6,4
1306,6,1,4,Unknown,Unknown,4,1
1236,2,3,1,Unknown,Unknown,3,5
1468,1,2,4,Yes,Homeowner,6,6
1229,1,2,4,Yes,Homeowner,5,9
2237,3,1,4,Unknown,Homeowner,4,5
1479,6,1,4,Unknown,Probable Renter,4,2
57,1,2,4,No,Homeowner,4,4
1081,1,2,4,Yes,Homeowner,5,6
1536,6,1,4,Unknown,Unknown,4,5
